episode,seed,outcome,success,collision,timeout,steps,episode_return,final_dist_xy,final_dist_z,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,scale_bucket,noise_bucket,delay_bucket,filter_bucket,joint_bucket,max_commanded_action_norm,max_applied_action_norm,mean_commanded_action_norm,mean_applied_action_norm
133,150133,success,True,False,False,25,159.2783968142982,0.003570595983653322,0.00803517558954625,0.8554136427395843,0.0004599563163246988,1,0.5769668000303768,low_<0.90,mid_0.00025_0.00055,delay_1,low_<0.70,delay_1|low_<0.70|low_<0.90|mid_0.00025_0.00055,1.7176819083928732,1.4907984475955263,1.579734836611258,1.188024039957924
134,150134,success,True,False,False,23,163.00452569983406,0.002730010076165227,0.007952319726807544,1.1526608306350001,0.0001679064030733473,1,0.7265195550103176,high_>1.10,low_<0.00025,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|high_>1.10|low_<0.00025,1.7039200849305196,1.7320507688545248,1.4679236309201533,1.4551567909948284
135,150135,success,True,False,False,21,150.76571801166855,0.0010550358632214181,0.008090524852911063,1.104501005389347,0.000680986956427384,1,0.5778276586827256,high_>1.10,high_>=0.00055,delay_1,low_<0.70,delay_1|low_<0.70|high_>1.10|high_>=0.00055,1.713836326115799,1.716616613671543,1.533618921860672,1.3374078728335412
136,150136,collision,False,True,False,140,-41.599474049208965,0.03854705714043373,0.07771834576677572,0.8202442133247474,0.00026423327700340177,2,0.8695545814859191,low_<0.90,mid_0.00025_0.00055,delay_2,high_>=0.85,delay_2|high_>=0.85|low_<0.90|mid_0.00025_0.00055,1.731672770235951,1.483227875696107,1.4220676443065892,1.1399203527866737
137,150137,success,True,False,False,28,162.41025476973357,0.0046825635254408105,0.007928765632523982,0.9627924418267338,3.2172245217255216e-05,1,0.6104913173284199,mid_0.90_1.10,low_<0.00025,delay_1,low_<0.70,delay_1|low_<0.70|mid_0.90_1.10|low_<0.00025,1.703243792585778,1.6120919271999583,1.466639589434816,1.2815669734382986
138,150138,success,True,False,False,30,174.08220168648455,0.0021045609222629874,0.008032801638158449,0.9057675940437918,0.0005745741075750237,2,0.8294200043107818,mid_0.90_1.10,high_>=0.00055,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|mid_0.90_1.10|high_>=0.00055,1.6778286354759422,1.6489766284253076,1.503542497575988,1.2755198187136698
139,150139,collision,False,True,False,6,-291.3598256303664,0.04938971717897222,0.048464767908225403,0.9973024454817153,0.00029997589180789604,1,0.6903697469365769,mid_0.90_1.10,mid_0.00025_0.00055,delay_1,low_<0.70,delay_1|low_<0.70|mid_0.90_1.10|mid_0.00025_0.00055,1.3437174112664427,1.2418733834904248,1.1172945405761299,0.8275895030669909
140,150140,collision,False,True,False,7,-289.9185208603438,0.04841281798403683,0.04896513787512924,0.9198044683643982,0.0002979588382101639,2,0.7849469335281181,mid_0.90_1.10,mid_0.00025_0.00055,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.6103310914678577,1.3376270989033467,1.4323066390161459,0.8798670860483659
141,150141,success,True,False,False,63,270.72529418051425,0.0047342135427368166,0.007854851368454874,1.1519869142125168,0.00012029851186816192,0,0.6658217198622396,high_>1.10,low_<0.00025,delay_0,low_<0.70,delay_0|low_<0.70|high_>1.10|low_<0.00025,1.635253791985184,1.6782256243446587,1.2880177529398225,1.3248050563819993
142,150142,collision,False,True,False,142,-21.84070933325114,0.0382200623697184,0.08476595995371017,0.8053043852549004,0.00016949606998259618,1,0.737291659753791,low_<0.90,low_<0.00025,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|low_<0.90|low_<0.00025,1.731930921698874,1.4557330211869484,1.460078350494937,1.1594744193850548
143,150143,success,True,False,False,19,148.34032464530685,0.001829581641439548,0.007944708956282853,1.0189028605717585,0.00021996539384561871,1,0.779146166621214,mid_0.90_1.10,low_<0.00025,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|mid_0.90_1.10|low_<0.00025,1.558254886330863,1.5346364294633408,1.3642745550533326,1.2663860966361606
144,150144,success,True,False,False,33,163.3221180474936,0.004793602384514112,0.00799308822759015,0.9145055075099866,0.0006804453005097174,2,0.7623368999072393,mid_0.90_1.10,high_>=0.00055,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|mid_0.90_1.10|high_>=0.00055,1.7219381893084333,1.6137697249248992,1.4202199962340187,1.2318988420127712
145,150145,success,True,False,False,22,163.95735519403337,0.004929795386874812,0.007823107819785124,0.9791026618162534,0.00047550544936903263,0,0.9242792317376947,mid_0.90_1.10,mid_0.00025_0.00055,delay_0,high_>=0.85,delay_0|high_>=0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.5406484936114386,1.5237649307713232,1.2056136795307024,1.1868587436773645
146,150146,success,True,False,False,40,190.99229989494904,0.0049282235677885556,0.0077577383393345745,1.1760648730155658,0.0007062266112518739,1,0.9496153819908242,high_>1.10,high_>=0.00055,delay_1,high_>=0.85,delay_1|high_>=0.85|high_>1.10|high_>=0.00055,1.7256807085945214,1.7320507688545248,1.2728490992769619,1.3040307202059154
147,150147,success,True,False,False,23,152.35184736306311,0.0027854743651646906,0.007943610679036595,1.0752395053890664,0.0005714909259022597,1,0.7041444194346278,mid_0.90_1.10,high_>=0.00055,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|mid_0.90_1.10|high_>=0.00055,1.660001746901761,1.6888821765759756,1.374077657209011,1.2812414484530388
148,150148,success,True,False,False,20,157.40574235464928,0.004926196049464904,0.007982832901605619,1.164106232834669,0.0002965841726860852,1,0.6960876122752142,high_>1.10,mid_0.00025_0.00055,delay_1,low_<0.70,delay_1|low_<0.70|high_>1.10|mid_0.00025_0.00055,1.6975212518952938,1.7320507688545248,1.5642815113961772,1.4785492233743542
149,150149,success,True,False,False,22,159.53042825236344,0.004781945088145795,0.007814410768797075,1.0137671291015382,0.0004289216370828474,0,0.6581807194271363,mid_0.90_1.10,mid_0.00025_0.00055,delay_0,low_<0.70,delay_0|low_<0.70|mid_0.90_1.10|mid_0.00025_0.00055,1.4516919060300357,1.3353014574339892,1.1716208159988666,1.133274269710946
150,150150,success,True,False,False,22,153.22014986879523,0.0038816479089253644,0.008203443020584067,1.1833586418687143,0.0003180180281115548,1,0.7906586265701555,high_>1.10,mid_0.00025_0.00055,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|high_>1.10|mid_0.00025_0.00055,1.7109927088655084,1.7320507688545248,1.4098269294126196,1.4091019882482212
151,150151,success,True,False,False,26,155.0252402995161,0.004671538247154489,0.007927899785221348,0.8828047994332424,0.00013059702782159156,1,0.6817383280232516,low_<0.90,low_<0.00025,delay_1,low_<0.70,delay_1|low_<0.70|low_<0.90|low_<0.00025,1.684400057080465,1.471983681603582,1.2562815520918738,1.0247817042917071
152,150152,success,True,False,False,28,156.04646659836288,0.0044279631147371495,0.007925749295321527,0.8297537118974271,0.00038930283252916595,2,0.6001690001375587,low_<0.90,mid_0.00025_0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|mid_0.00025_0.00055,1.6746328120316665,1.4615907667249002,1.4217531595640474,1.0388836504133212
153,150153,success,True,False,False,19,162.33966127442247,0.0038963289504847856,0.008011350335311085,1.1251384618622478,0.000143127862194431,0,0.738994393038392,high_>1.10,low_<0.00025,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|high_>1.10|low_<0.00025,1.6733134895238013,1.7116929219135508,1.41252804406897,1.418757533861609
154,150154,collision,False,True,False,144,-10.594536939788611,0.03875994811669896,0.0727685083269739,0.8506346150204269,1.3438738650006066e-05,1,0.5744857652727853,low_<0.90,low_<0.00025,delay_1,low_<0.70,delay_1|low_<0.70|low_<0.90|low_<0.00025,1.7285330892143158,1.4725843993572507,1.4622085598663694,1.2144156028129431
155,150155,success,True,False,False,12,146.6686763904899,0.004191002357733827,0.008342183927830593,0.9474084547487724,0.0002380606454670054,0,0.8421876910566483,mid_0.90_1.10,low_<0.00025,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|mid_0.90_1.10|low_<0.00025,1.639813197256858,1.5892202834934472,1.3744264000244177,1.284835180625121
156,150156,collision,False,True,False,6,-293.76791593612944,0.05885239627787171,0.04865033616426373,1.07505549069509,8.410891075687577e-05,2,0.7369339970157325,mid_0.90_1.10,low_<0.00025,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|mid_0.90_1.10|low_<0.00025,1.5863582105347809,1.3518194684389597,1.244586910762174,0.7060873622444035
157,150157,success,True,False,False,30,167.59046537774293,0.004836444755259294,0.007980153879596164,0.8040268612885791,0.00046551281311317077,2,0.7101379459073675,low_<0.90,mid_0.00025_0.00055,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|low_<0.90|mid_0.00025_0.00055,1.6931833930347335,1.4581481610753244,1.5651959372778992,1.1645513209889176
158,150158,success,True,False,False,57,215.84421299568032,0.004987884366584526,0.007775748285955064,1.1976000712913544,0.0003919987930251587,1,0.9010898802438634,high_>1.10,mid_0.00025_0.00055,delay_1,high_>=0.85,delay_1|high_>=0.85|high_>1.10|mid_0.00025_0.00055,1.7294072117002848,1.7320507688545248,1.1262307771440332,1.2105691732259989
159,150159,success,True,False,False,12,149.41956368315755,0.003456727711502508,0.007652004428289949,1.0614387707283304,0.0003839620846272115,0,0.720998759580206,mid_0.90_1.10,mid_0.00025_0.00055,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.7092793965130126,1.7320507688545248,1.5293598201500913,1.468703416231012
160,150160,success,True,False,False,71,196.74861179773194,0.004465858922447884,0.007984113920949887,0.9850344248116298,0.00013858416690600218,2,0.7071544625770172,mid_0.90_1.10,low_<0.00025,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|mid_0.90_1.10|low_<0.00025,1.715303937032032,1.6772761741618762,1.4152806353545029,1.2949856198672813
161,150161,success,True,False,False,22,150.90303057772005,0.0044364644288070135,0.007956897800052598,1.175894389430121,9.190192033937991e-05,1,0.7313506603347603,high_>1.10,low_<0.00025,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|high_>1.10|low_<0.00025,1.6219794821254683,1.6696318738526341,1.310994281900453,1.3089897368627952
162,150162,success,True,False,False,29,167.88928545230587,0.004778056629246399,0.007947197819672569,1.0650568122896416,0.0007780335832705388,1,0.7504364359611603,mid_0.90_1.10,high_>=0.00055,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|mid_0.90_1.10|high_>=0.00055,1.6093550957770506,1.6529315134913813,1.3424245476172234,1.3044061092852524
163,150163,success,True,False,False,17,155.9892409570652,0.004428023102557618,0.007932202723452075,1.1590967560264351,0.0005903891883725008,0,0.5949555381887514,high_>1.10,high_>=0.00055,delay_0,low_<0.70,delay_0|low_<0.70|high_>1.10|high_>=0.00055,1.652404635770552,1.7320507688545248,1.3744987540437703,1.3876672942007262
164,150164,success,True,False,False,22,156.21709159381416,0.0047094857720199074,0.007992368886065249,1.172982578617112,0.0006815669738823801,1,0.6061950447298716,high_>1.10,high_>=0.00055,delay_1,low_<0.70,delay_1|low_<0.70|high_>1.10|high_>=0.00055,1.6113740893455306,1.6136718033158353,1.4210622653266745,1.3597990039297185
165,150165,collision,False,True,False,132,-65.16841871852677,0.03838139892895895,0.07292238489089664,0.9479560227151258,0.0002570706362681206,0,0.6643212932639231,mid_0.90_1.10,mid_0.00025_0.00055,delay_0,low_<0.70,delay_0|low_<0.70|mid_0.90_1.10|mid_0.00025_0.00055,1.7319951716102018,1.7131656248753109,1.3616197501259961,1.275706940686218
166,150166,success,True,False,False,31,164.3204765122262,0.0023159765544415664,0.007996426651957322,1.1695144125928474,0.0007460389031290706,2,0.8882066734608938,high_>1.10,high_>=0.00055,delay_2,high_>=0.85,delay_2|high_>=0.85|high_>1.10|high_>=0.00055,1.711269307984404,1.7320507688545248,1.4774513345612519,1.4588905092705207
167,150167,collision,False,True,False,142,-4.027346292089533,0.03820360054071159,0.07506875075654396,0.8534379802637977,0.0002351052303218607,0,0.623074448284858,low_<0.90,low_<0.00025,delay_0,low_<0.70,delay_0|low_<0.70|low_<0.90|low_<0.00025,1.731804685209535,1.5499158849769807,1.4517628887926133,1.2190697424724388
168,150168,success,True,False,False,18,161.66761588200305,0.0038624146202389715,0.00798811018899126,1.147102655591829,0.0007464316631106804,0,0.8433583845683836,high_>1.10,high_>=0.00055,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|high_>1.10|high_>=0.00055,1.6732853730270856,1.7057513060822052,1.3789765408902293,1.4143709453134286
169,150169,success,True,False,False,24,151.88734154397872,0.002859221172572909,0.008051430840942397,0.9400605661628126,6.89733338546132e-05,2,0.9012465113096517,mid_0.90_1.10,low_<0.00025,delay_2,high_>=0.85,delay_2|high_>=0.85|mid_0.90_1.10|low_<0.00025,1.7273408186122354,1.6409909035390107,1.546640243855436,1.3243875497060127
170,150170,success,True,False,False,21,155.09281185201417,0.0012265579673285763,0.007957019670923882,1.0773904583013598,0.0003263315457173646,1,0.6189226801954084,mid_0.90_1.10,mid_0.00025_0.00055,delay_1,low_<0.70,delay_1|low_<0.70|mid_0.90_1.10|mid_0.00025_0.00055,1.6894996252677947,1.664245635545069,1.53082078442734,1.3829788930722404
171,150171,success,True,False,False,8,134.52122190813006,0.0002842866759485391,0.007924618564717933,0.9391473141381896,0.0004964751185630071,2,0.5958632080714926,mid_0.90_1.10,mid_0.00025_0.00055,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|mid_0.00025_0.00055,1.6139469905086872,1.6109588663436905,1.553053934833331,1.0928283938084897
172,150172,success,True,False,False,21,157.32386276528382,0.0038153345269232555,0.008201902476673184,1.198822629815338,0.00013989770237708116,1,0.7683252489223519,high_>1.10,low_<0.00025,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|high_>1.10|low_<0.00025,1.5678453431005142,1.6118291116213157,1.3194674917994313,1.3175493049653366
173,150173,success,True,False,False,40,196.61609758321805,0.004947253679419505,0.007802658843198307,0.8989418259612184,0.00046614306361522157,0,0.5530260788876985,low_<0.90,mid_0.00025_0.00055,delay_0,low_<0.70,delay_0|low_<0.70|low_<0.90|mid_0.00025_0.00055,1.5744224443802806,1.3129125687740857,1.2579629781927832,1.0687713063835944
174,150174,success,True,False,False,53,215.5873623192478,0.004843946245500907,0.0078104004909254066,0.9073078768781626,8.278960274372e-05,2,0.6854641785932777,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,1.476846723005147,1.334286060273936,1.2522480918358223,1.0769109912438577
175,150175,success,True,False,False,25,158.94735728590925,0.0029867135405205183,0.007996732425581188,1.1944212079423113,0.0006890183205876503,1,0.6221190838409062,high_>1.10,high_>=0.00055,delay_1,low_<0.70,delay_1|low_<0.70|high_>1.10|high_>=0.00055,1.6971329229599668,1.7320507688545248,1.3202199996634423,1.2890497542001276
176,150176,success,True,False,False,32,183.05250966669496,0.004847778109435461,0.007904510581997815,1.1223985801644614,0.0007645157372506649,1,0.7223180247179107,high_>1.10,high_>=0.00055,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|high_>1.10|high_>=0.00055,1.717445751074338,1.7320507688545248,1.367006470784303,1.376566271752327
177,150177,collision,False,True,False,6,-294.46255005265186,0.05439313726707292,0.0481738884789481,0.9572931148644835,0.0006077663154990602,2,0.6016879719547251,mid_0.90_1.10,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|high_>=0.00055,1.5146375800315217,1.2106404252251035,1.4458136761691673,0.7583873562805895
178,150178,success,True,False,False,60,231.90612651873465,0.004882242855201718,0.00780600222747585,0.8768416591681217,0.00024901236633124714,0,0.7612339334968476,low_<0.90,low_<0.00025,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|low_<0.90|low_<0.00025,1.5732813449761367,1.3598373281335332,1.224785591648716,1.0672799874623455
179,150179,collision,False,True,False,139,-274.6691885902417,0.038345272335169336,0.05269968444645745,0.8282274391389001,0.00015662242393322422,2,0.8592751832554445,low_<0.90,low_<0.00025,delay_2,high_>=0.85,delay_2|high_>=0.85|low_<0.90|low_<0.00025,1.6763073744914907,1.3455214185456361,0.9311551196884718,0.7482669562653461
180,150180,collision,False,True,False,135,8.57033371243682,0.038780340127876144,0.07644744389117297,0.9327223733894994,7.783451782178013e-05,0,0.583028220121893,mid_0.90_1.10,low_<0.00025,delay_0,low_<0.70,delay_0|low_<0.70|mid_0.90_1.10|low_<0.00025,1.7306874397547183,1.625856279490634,1.4282747792898254,1.3053931527242568
181,150181,success,True,False,False,14,144.05580790536732,0.004926791647631628,0.007759552024391159,0.9253910474483382,0.0003940890700904257,0,0.8041944252508414,mid_0.90_1.10,mid_0.00025_0.00055,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.3466142006451265,1.1873743740867162,1.1257414109409278,0.9553327132401678
182,150182,success,True,False,False,16,155.9299094029223,0.003754238311241313,0.007966805165980695,1.0080698174757852,5.043089395110841e-05,0,0.7371064269967372,mid_0.90_1.10,low_<0.00025,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|mid_0.90_1.10|low_<0.00025,1.6938194395789008,1.682015203901872,1.4864668598028534,1.4140815042304344
183,150183,success,True,False,False,46,214.83593575365344,0.004944350956958592,0.007818449292694152,0.9665689636516143,0.0001892631247606886,0,0.7483885298601091,mid_0.90_1.10,low_<0.00025,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|mid_0.90_1.10|low_<0.00025,1.4935261127104087,1.3573982276151146,1.2233450286997638,1.1497041817652065
184,150184,success,True,False,False,15,133.20238575025834,0.002976581666436839,0.008015619357625958,0.9218299929185305,0.00025961249978917114,2,0.8395034588213319,mid_0.90_1.10,mid_0.00025_0.00055,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.6972296837649357,1.577024230645959,1.434387704536213,1.133575783951813
185,150185,collision,False,True,False,135,-127.46134153731992,0.03888200828979093,0.08083920814713663,1.1158076981224554,0.00016061340178323552,2,0.783191197120406,high_>1.10,low_<0.00025,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|high_>1.10|low_<0.00025,1.7315361578711264,1.7320507688545248,1.441005315488525,1.4745554860932426
186,150186,success,True,False,False,24,161.51031558454534,0.003055638607280476,0.007975181842464596,1.0085630466326896,0.00029323724805944566,2,0.9274574691622564,mid_0.90_1.10,mid_0.00025_0.00055,delay_2,high_>=0.85,delay_2|high_>=0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.709852557014897,1.7193148802090383,1.5389309230409092,1.3928277838646315
187,150187,success,True,False,False,26,172.85168704191815,0.004663360428617846,0.00796578300725348,1.1170908594676718,0.00048091939780222026,0,0.7644314787201355,high_>1.10,mid_0.00025_0.00055,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|high_>1.10|mid_0.00025_0.00055,1.4262843837912065,1.5343928267278135,1.2552175713461367,1.31933674759772
188,150188,success,True,False,False,29,172.30063567755064,0.004115348280216467,0.007888502154523747,0.9305386659674324,0.00014075376863549556,2,0.8177668176190944,mid_0.90_1.10,low_<0.00025,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|mid_0.90_1.10|low_<0.00025,1.5665031037632993,1.4704689799936532,1.3635793861070504,1.2147935768068212
189,150189,success,True,False,False,23,152.66843683579154,0.003896870639786293,0.00789571006974965,0.8366095658098566,0.0005648877558127053,2,0.9664191031577755,low_<0.90,high_>=0.00055,delay_2,high_>=0.85,delay_2|high_>=0.85|low_<0.90|high_>=0.00055,1.6801341257535223,1.4510003445410669,1.4769812058322997,1.1531036493181124
190,150190,success,True,False,False,25,148.0229172176559,0.003498634354684136,0.00869210126429143,0.9541345119194828,0.0007955297969559109,2,0.8437280533310114,mid_0.90_1.10,high_>=0.00055,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|mid_0.90_1.10|high_>=0.00055,1.7149756820801803,1.7320507688545248,1.5203546565169948,1.38503152361858
191,150191,success,True,False,False,7,136.70367367600792,0.004064852619993822,0.005658272805481368,0.9142078169107248,0.0001765891509990774,0,0.9816189455416426,mid_0.90_1.10,low_<0.00025,delay_0,high_>=0.85,delay_0|high_>=0.85|mid_0.90_1.10|low_<0.00025,1.6452115058292096,1.4385644646640645,1.475738760252057,1.3150676078710306
192,150192,success,True,False,False,50,213.40049745205636,0.0048464274757994445,0.00781127427699102,0.870280731227585,0.00046271223975734944,0,0.9619183509787164,low_<0.90,mid_0.00025_0.00055,delay_0,high_>=0.85,delay_0|high_>=0.85|low_<0.90|mid_0.00025_0.00055,1.3887505592352352,1.346373096482006,1.1565263661320382,1.0059380554289703
193,150193,success,True,False,False,23,154.3331624375665,0.0018870720359560518,0.008048057232339478,0.95456987076748,0.0005326860813886016,2,0.9571089082727713,mid_0.90_1.10,mid_0.00025_0.00055,delay_2,high_>=0.85,delay_2|high_>=0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.7191006753379254,1.7096689955986848,1.5626732932620135,1.3894125632266883
194,150194,success,True,False,False,19,158.29567388455968,0.0024277622085200866,0.008034734908575425,1.1352590118048544,0.0004557374313697076,1,0.8785377946931864,high_>1.10,mid_0.00025_0.00055,delay_1,high_>=0.85,delay_1|high_>=0.85|high_>1.10|mid_0.00025_0.00055,1.6858978504562445,1.7320507688545248,1.5105129418040653,1.4787296585287477
195,150195,success,True,False,False,52,228.1685788265347,0.004894558908523734,0.007803617586385148,1.0138311532516897,0.0006381963754600331,0,0.7451138835152951,mid_0.90_1.10,high_>=0.00055,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|mid_0.90_1.10|high_>=0.00055,1.5460475228068293,1.4817526686805604,1.3063607209055759,1.2639909646026508
196,150196,success,True,False,False,12,139.49186232030078,0.001632439153329146,0.007886306862276093,0.942400656767965,0.00027621229700307536,1,0.951818316457469,mid_0.90_1.10,mid_0.00025_0.00055,delay_1,high_>=0.85,delay_1|high_>=0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.6970126494774826,1.616920951971568,1.5271321742178363,1.3434237024616218
197,150197,success,True,False,False,19,158.0482442753361,0.004582728637053605,0.007996371529583657,0.9536143448576727,0.0004509399138493492,0,0.6046917040223972,mid_0.90_1.10,mid_0.00025_0.00055,delay_0,low_<0.70,delay_0|low_<0.70|mid_0.90_1.10|mid_0.00025_0.00055,1.7145301577602656,1.549372977678024,1.431140725969798,1.2321871527303196
198,150198,success,True,False,False,26,174.44176025518186,0.0049222562506587115,0.007775775599788481,1.0896858823417988,0.00022080310896851457,0,0.6242163205336225,mid_0.90_1.10,low_<0.00025,delay_0,low_<0.70,delay_0|low_<0.70|mid_0.90_1.10|low_<0.00025,1.5582944949569453,1.5817320533826607,1.1745700325486894,1.1901014704794102
199,150199,success,True,False,False,42,209.89412104773737,0.004821919192698572,0.007763312391258381,1.1700476519078997,0.0002930031155955807,0,0.8623322802212223,high_>1.10,mid_0.00025_0.00055,delay_0,high_>=0.85,delay_0|high_>=0.85|high_>1.10|mid_0.00025_0.00055,1.4422950706277042,1.5491946188612302,1.1338215021548221,1.2486983463882855
