episode,seed,outcome,success,collision,timeout,steps,episode_return,final_dist_xy,final_dist_z,min_dist_xy,min_dist_z,final_xy_bucket,min_xy_bucket,mean_action_z,mean_action_xy_norm,last_action_x,last_action_y,last_action_z,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,scale_bucket,noise_bucket,delay_bucket,filter_bucket,joint_bucket,hole_half_size,peg_radius,hole_clearance
49,850049,success,True,False,False,20,146.21885229414366,0.0046296247145086785,0.007616754817259985,0.0046296247145086785,0.007616754817259985,aligned_<0.005,aligned_<0.005,0.0034168240847066043,0.00648195878987818,0.00341904629021883,0.004698467440903187,0.0041208695620298386,1.0960143330646783,0.0002220013448009846,2,0.5544945477340851,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.02585503470911262,0.011653542291385127,0.014201492417727491
50,850050,collision,False,True,False,7,-290.2261426895242,0.031183698429983378,0.0494636311381742,0.031183698429983378,0.0494636311381742,far_>=0.030,far_>=0.030,0.0041472021756427625,0.006837142327946836,0.004432376474142075,0.004493785090744495,0.004531974904239178,1.0360515223664981,0.0001590656479451854,2,0.5880994844404751,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.0285630950568374,0.012247610581274711,0.016315484475562688
51,850051,success,True,False,False,55,204.55443395684904,0.00492248319373329,0.007729915144543464,0.00492248319373329,0.0070480095369691576,aligned_<0.005,aligned_<0.005,0.003403812587599863,0.005272583925291705,0.004506747238337994,0.0009884955361485481,-0.00015024375170469284,0.8673428888531374,0.0002107166209074561,2,0.6734484991540218,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.027751490276111825,0.011981263981281935,0.015770226294829888
52,850052,collision,False,True,False,8,-289.12308875680696,0.024482091412475003,0.04840553304443773,0.016548659915556194,0.04840553304443773,off_0.015_0.030,off_0.015_0.030,0.002988927939441055,0.006584579552293475,0.004913506098091602,-0.004904165863990784,-0.00019322242587804794,1.0541707939733906,9.482569224362905e-05,2,0.6693821623860766,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.02880815378279913,0.012268667123218504,0.016539486659580625
53,850053,collision,False,True,False,6,-294.72123837089123,0.05284205262322695,0.04935369168090109,0.05284205262322695,0.04935369168090109,far_>=0.030,far_>=0.030,0.003500963794067502,0.005618615679046988,-0.00499842269346118,-0.0023465545382350683,0.004737759940326214,0.9718834462510892,6.521066240250673e-07,2,0.6305197421684869,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.025127935915565013,0.01220117189019158,0.012926764025373433
54,850054,collision,False,True,False,6,-295.7182379873236,0.027619938019458383,0.047629218954132524,0.027619938019458383,0.047629218954132524,off_0.015_0.030,off_0.015_0.030,-0.0010627260974918802,0.006990853762458627,-0.004445312079042196,0.004989057779312134,0.0006313822232186794,0.9053223745341996,0.00013008116093561078,2,0.6795236914682626,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.028491894208586933,0.012239683419407153,0.01625221078917978
55,850055,success,True,False,False,48,174.54711496359798,0.004871027169048194,0.008102468668602203,0.002457579168826512,0.004947564286693185,aligned_<0.005,aligned_<0.005,0.002343984214045728,0.004822163518499299,0.00475541315972805,-0.00024988362565636635,0.002342867199331522,0.9443158406098342,5.003535456599531e-05,2,0.6447114920754553,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.027513556184589283,0.011998643660433335,0.015514912524155948
56,850056,collision,False,True,False,6,-292.6568826712281,0.04529722496018926,0.049187291455538684,0.04529722496018926,0.049187291455538684,far_>=0.030,far_>=0.030,0.0031608760667343936,0.006159623324462164,-0.004996664356440306,-0.00489809038117528,0.0044445497915148735,1.031815719955933,0.00011386958072643458,2,0.5599990456957675,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.025314574177274243,0.012170615074804473,0.01314395910246977
57,850057,collision,False,True,False,12,-293.8527844165023,0.020261307755436282,0.018566485580013614,0.012001744545417093,0.018566485580013614,off_0.015_0.030,near_0.005_0.015,0.001570425578393042,0.006294322815833896,0.00481607299298048,0.0035637961700558662,0.0035874461755156517,0.9148809578861482,2.0109403021019572e-05,2,0.5747854869902926,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.026748214810774912,0.011739068663714564,0.015009146147060348
58,850058,collision,False,True,False,6,-293.5196205795162,0.04812717507272409,0.0497101826978007,0.04812717507272409,0.0497101826978007,far_>=0.030,far_>=0.030,0.0036049559712409973,0.005155765850534524,-0.004969780799001455,0.0016400618478655815,0.004240565933287144,0.9999871651114034,5.633546503845568e-05,2,0.5573704922472018,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.02892867994017998,0.012241908139382545,0.01668677180079744
59,850059,collision,False,True,False,7,-292.0866300932861,0.03699724508438952,0.04838966632285957,0.03699724508438952,0.04838966632285957,far_>=0.030,far_>=0.030,0.004103076112057481,0.005895938836733187,-0.004495615605264902,0.004327042959630489,0.0044595059007406235,0.8707219908076972,0.0001297241671488579,2,0.6762984062917533,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.02741404323529225,0.011629188652449267,0.015784854582842983
60,850060,collision,False,True,False,6,-296.15484778284036,0.031256515289958514,0.049378282508277915,0.027768375982289994,0.049378282508277915,far_>=0.030,off_0.015_0.030,0.0033935062432040772,0.005114955105190315,0.004968789406120777,-0.004807425197213888,0.004597348161041737,0.9005164729393719,5.5555100175233715e-05,2,0.5560733093840532,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.02604017114113927,0.012014529566323219,0.014025641574816053
61,850061,collision,False,True,False,7,-306.5418374900131,0.06084351854641605,0.048509095081403775,0.04119500000984081,0.048509095081403775,far_>=0.030,far_>=0.030,0.0034310768491455485,0.0047344216259141364,0.004870285280048847,0.003135155886411667,0.004830873571336269,0.8830626046680959,0.00013039868428911256,2,0.6395296970648974,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.025785409888693635,0.01211401658382123,0.013671393304872406
62,850062,collision,False,True,False,7,-290.8675020856793,0.028195129001907925,0.0491482582695274,0.028195129001907925,0.0491482582695274,off_0.015_0.030,off_0.015_0.030,0.0033560095221868585,0.005957681987230359,-0.0049995239824056625,-0.004714525770395994,0.00256245955824852,0.9537693213816077,0.0002438366276578043,2,0.6289413568791599,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.027676660058174853,0.01245231266586627,0.015224347392308582
63,850063,collision,False,True,False,6,-293.16072413731365,0.05194455378144082,0.04852960877043899,0.05194455378144082,0.04852960877043899,far_>=0.030,far_>=0.030,0.001958870484183232,0.006113303378974484,-0.004999089520424604,-0.004582711961120367,0.002904050052165985,1.0381770113502973,0.000236123002971944,2,0.6515854736819259,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.027102825202184377,0.01230984691220666,0.014792978289977717
64,850064,success,True,False,False,22,150.1150898613131,0.003700528327947475,0.007888994309124597,0.003700528327947475,0.0074752827141278955,aligned_<0.005,aligned_<0.005,0.0038589332676069303,0.006240447808069072,0.004854990169405937,0.004009997472167015,0.004738868214190006,0.8775855517034904,0.00022131110085980323,2,0.5922740626322771,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.025498924293575195,0.011902366460793477,0.013596557832781717
65,850065,success,True,False,False,21,136.1710881534378,0.003224810502886,0.007951423502676191,0.003224810502886,0.005547316018220783,aligned_<0.005,aligned_<0.005,0.0017192776847098554,0.005470069711781377,-0.0038812924176454544,0.0039053047075867653,0.004290243610739708,0.8891513964475681,0.00011653625988264135,2,0.5583283436248123,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.028486041233303283,0.011894077767838762,0.016591963465464522
66,850066,collision,False,True,False,7,-295.9357095919101,0.05462303976931655,0.048999086587588225,0.05462303976931655,0.048999086587588225,far_>=0.030,far_>=0.030,0.003948572224804333,0.005128016552250457,-0.004959080833941698,-0.002581341192126274,0.004833427257835865,0.9787622770047313,7.382956349916892e-05,2,0.5909067214340814,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.026818600028677062,0.0124171786932587,0.014401421335418363
67,850067,collision,False,True,False,7,-292.8899411177082,0.030330372786756887,0.04906048247784689,0.030330372786756887,0.04906048247784689,far_>=0.030,far_>=0.030,0.0032521714456379414,0.006251294219321595,0.004888845607638359,-0.004990617744624615,0.003641495481133461,0.8777917622932037,2.6631404339553995e-05,2,0.6449729859719032,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.02719542126190764,0.011637133240549763,0.015558288021357876
68,850068,collision,False,True,False,7,-296.54907783776696,0.04505605340181987,0.04842613932805584,0.04505605340181987,0.04842613932805584,far_>=0.030,far_>=0.030,0.0041658758584942135,0.0055411592529895715,-0.0043094283901154995,-0.004537835717201233,0.00454546045511961,0.8722047160905995,6.622281883329695e-05,2,0.607876156490342,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.026364339145600414,0.011835396339190176,0.014528942806410238
69,850069,collision,False,True,False,7,-289.70261064308045,0.03448291531128969,0.04837479659506905,0.03448291531128969,0.04837479659506905,far_>=0.030,far_>=0.030,0.00389044638723135,0.006547674206994665,-0.0049806865863502026,0.004548300057649612,0.004225709475576878,0.8605008501979294,8.641833012150538e-05,2,0.6881845600116605,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.027476596284725756,0.011822777448312966,0.01565381883641279
70,850070,collision,False,True,False,9,-284.6010206445984,0.023875043762429726,0.04778071084390123,0.01957013122215104,0.04778071084390123,off_0.015_0.030,off_0.015_0.030,0.004463384341862466,0.006959939383704418,0.004976999945938587,-0.004997645504772663,0.0037202006205916405,0.9511367196722549,0.00014844086596738724,2,0.6406775535098673,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.02712290863394172,0.01208855124253563,0.01503435739140609
71,850071,collision,False,True,False,6,-293.3960795265499,0.033941378505492344,0.04885898331065297,0.033941378505492344,0.04885898331065297,far_>=0.030,far_>=0.030,0.003086039408420523,0.005949408361338326,-0.004999482072889805,0.0019132094457745552,0.003855738788843155,1.0054961304763972,0.00014035917866781554,2,0.6116248989217379,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.027586867879382703,0.012162572771775506,0.015424295107607197
72,850072,success,True,False,False,38,169.26277624619155,0.003745347710723903,0.00790242758343862,0.003745347710723903,0.007086248498885506,aligned_<0.005,aligned_<0.005,0.003497417250305022,0.006081349625700096,0.0012121559120714664,0.002471087034791708,0.003087664023041725,1.0175401030913784,0.0002091500832732952,2,0.6637657407208183,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.02748884760900671,0.011619178835607083,0.015869668773399626
73,850073,success,True,False,False,20,139.06849100748423,0.0032508795880343425,0.007471130397003645,0.0032508795880343425,0.00718693498123002,aligned_<0.005,aligned_<0.005,0.002878708788193762,0.006148514747665202,0.0030241068452596664,0.0046452805399894714,0.004225640557706356,1.0174697236672086,0.000199877739462543,2,0.6171246479912602,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.025825919101356835,0.011551475702969284,0.014274443398387552
74,850074,collision,False,True,False,7,-289.57668595335826,0.03352414105170073,0.04890834578473857,0.03352414105170073,0.04890834578473857,far_>=0.030,far_>=0.030,0.004495824288044657,0.00643672067057787,-0.004949633963406086,0.0048377979546785355,0.004210771061480045,0.9444492394677024,0.0002105391234692319,2,0.6462207564195833,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.028715503733589515,0.011681195883558725,0.01703430785003079
75,850075,collision,False,True,False,7,-288.29301625872796,0.02690524527915758,0.04954315001101417,0.02690524527915758,0.04954315001101417,off_0.015_0.030,off_0.015_0.030,0.004223853615777833,0.006541050819596451,-0.004601097200065851,0.004785617813467979,0.0039046481251716614,1.0194690060202276,0.0001690625585105026,2,0.6213318657488428,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.025101644456340163,0.012453480358516358,0.012648164097823805
76,850076,collision,False,True,False,6,-292.77897967110994,0.052618612370964685,0.04921020189197878,0.052618612370964685,0.04921020189197878,far_>=0.030,far_>=0.030,0.003705106054743131,0.006215023031404533,-0.004997226409614086,0.00478464737534523,0.004759815521538258,0.9413672482685459,0.00010918301646202753,2,0.6368429664999595,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.027109715886727243,0.012258861387870284,0.01485085449885696
77,850077,collision,False,True,False,6,-293.686165419915,0.04580374368258723,0.048679153491768545,0.04580374368258723,0.048679153491768545,far_>=0.030,far_>=0.030,0.0023472648269186416,0.006872012245629038,-0.0049994708970189095,-0.004982156213372946,0.0046447040513157845,0.8469799417199373,0.00012486270523580495,2,0.6102636696262236,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.026863714684601046,0.012256654226054276,0.01460706045854677
78,850078,success,True,False,False,17,130.19738599940396,0.004071612607856704,0.00806054237210363,0.004071612607856704,0.007296208053908626,aligned_<0.005,aligned_<0.005,0.0018828976625467047,0.006037039459171971,0.004758059047162533,3.236765041947365e-05,0.004346570931375027,0.8304352609398655,6.512897299378978e-05,2,0.5795977960314227,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.026136696815272628,0.012180985171399492,0.013955711643873136
79,850079,success,True,False,False,33,161.34589403634612,0.004428123564358157,0.00758426830113712,0.0019074332899286976,0.0039483455752824526,aligned_<0.005,aligned_<0.005,0.0029058185349585433,0.0051808282497903995,0.00358425360172987,0.0016825045458972454,0.004457863979041576,0.9558952746455465,0.0001260424456083869,2,0.5673976449259502,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.02563556958289541,0.011644807806518973,0.013990761776376436
80,850080,collision,False,True,False,7,-293.8872972187893,0.02504213088493315,0.04700059207230245,0.018804732318791782,0.04700059207230245,off_0.015_0.030,off_0.015_0.030,0.0035924294165202548,0.006750888064513859,0.004999348893761635,0.0035159243270754814,0.004971025511622429,1.0303343008206072,0.00019310951185455368,2,0.6421367311654077,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.026882373041822293,0.012291088029603206,0.014591285012219088
81,850081,success,True,False,False,24,144.72644470199367,0.0047332718070914725,0.007923176065096738,0.0047332718070914725,0.005103778271280723,aligned_<0.005,aligned_<0.005,0.002781287854304537,0.006320416942737107,0.004312307573854923,0.004100758582353592,0.004287770949304104,0.83324732976206,0.00021944706004284299,2,0.5902296416715437,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.028783396335765092,0.011960609183510043,0.016822787152255048
82,850082,collision,False,True,False,6,-294.1417835954702,0.039298851206137436,0.047572039907769925,0.039298851206137436,0.047572039907769925,far_>=0.030,far_>=0.030,0.002264538158973058,0.005668255718819568,-0.00499844690784812,-0.004613292403519154,0.004002400673925877,0.9569026036560149,0.00012926048617741928,2,0.6283987988910718,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.02553454581663384,0.011621353266092215,0.013913192550541624
83,850083,collision,False,True,False,7,-289.2993965135629,0.030253955753803963,0.050246031419775794,0.030253955753803963,0.050246031419775794,far_>=0.030,far_>=0.030,0.004133039287158421,0.006658696762881122,-0.004999940749257803,-0.003837910946458578,0.004697604104876518,0.8660335907973342,0.00010932333386028123,2,0.6779092700416878,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.025210270975068727,0.01234910399208832,0.012861166982980407
84,850084,collision,False,True,False,7,-296.11341365215077,0.04567527401060304,0.049052349292730835,0.04304229284196175,0.049052349292730835,far_>=0.030,far_>=0.030,0.004164457587259156,0.006565087260353956,0.004956485703587532,-0.004453538917005062,0.004966060630977154,0.8124711078978402,8.092957996175265e-05,2,0.6868058429611728,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.02769070182745712,0.011746043531572084,0.015944658295885032
85,850085,success,True,False,False,43,180.29200103407544,0.0017382043374036176,0.007962078309998621,0.0017382043374036176,0.007105385797672836,aligned_<0.005,aligned_<0.005,0.0038632976194453795,0.006127003714130344,0.004594104364514351,0.003349567763507366,0.004220766946673393,0.9386699887926643,0.000177625710804747,2,0.5543092491690293,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.027786792944374302,0.011992986771420959,0.015793806172953343
86,850086,collision,False,True,False,6,-293.4763943714124,0.03519271189907063,0.04848387753177186,0.03519271189907063,0.04848387753177186,far_>=0.030,far_>=0.030,0.0010414724238216877,0.007008868389507698,-0.004854357801377773,0.004971597343683243,-0.00044683925807476044,1.023471589277589,0.00019595656684918755,2,0.6693949521306373,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.028083689518333548,0.0120963186774991,0.015987370840834448
87,850087,collision,False,True,False,6,-293.50268902224997,0.05799847719137343,0.050299260454685246,0.05799847719137343,0.050299260454685246,far_>=0.030,far_>=0.030,0.00361870260288318,0.005834600851442283,-0.004999960772693157,-0.004980713594704866,0.004770014435052872,1.071189914617746,0.00024202957115332838,2,0.5782139077183737,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.027937863091559503,0.012485863921803248,0.015451999169756255
88,850088,collision,False,True,False,6,-297.08581047220036,0.033091883216270795,0.048541450926470886,0.03281392757282129,0.048541450926470886,far_>=0.030,far_>=0.030,0.0018106362937639158,0.006051034185261625,0.004416514188051224,0.004513941705226898,0.004121396690607071,0.9910968205161625,2.1581405436804035e-05,2,0.6019273522130009,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.02650891645976283,0.01232983061805302,0.014179085841709809
89,850089,collision,False,True,False,7,-294.1995555166707,0.05194403854722764,0.04938929924481095,0.05194403854722764,0.04938929924481095,far_>=0.030,far_>=0.030,0.004241691104003361,0.005015375270802526,-0.004995435010641813,-0.0001420397311449051,0.004791128449141979,0.8975233656260284,0.00015321252545370188,2,0.5539096004933909,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.02589528514797091,0.012457393298780118,0.013437891849190793
90,850090,success,True,False,False,16,131.9898206504107,0.0016387674288248204,0.008394998803203713,0.0016387674288248204,0.008394998803203713,aligned_<0.005,aligned_<0.005,0.0024390608305111527,0.006031316889643184,0.003925701603293419,-0.001980228116735816,0.002337645273655653,0.8921843707434534,2.391373486980003e-05,2,0.6530921397333727,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.025100017912286273,0.011648622123887552,0.013451395788398721
91,850091,success,True,False,False,16,131.15413516543046,0.0031718771808848497,0.008296362883548625,0.0031718771808848497,0.008296362883548625,aligned_<0.005,aligned_<0.005,0.002562238631071523,0.006400414045873775,0.004796283319592476,0.00038682855665683746,0.00412280298769474,0.894673723619696,0.00011242254566065018,2,0.6137493393501575,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.0282924048962654,0.012219467164522064,0.016072937731743335
92,850092,collision,False,True,False,7,-292.2768829599959,0.03196616216823973,0.04924248434062828,0.0302072039440304,0.04924248434062828,far_>=0.030,far_>=0.030,0.004269852036876338,0.006686259265120455,0.004999649710953236,0.004962264560163021,0.004995421506464481,0.9851808336862661,0.0002340410748940903,2,0.6451940360087146,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.025379200606763335,0.01223348989512113,0.013145710711642205
93,850093,collision,False,True,False,6,-296.00336140087535,0.0324938617826489,0.04942274656374457,0.02922560585909472,0.04942274656374457,far_>=0.030,off_0.015_0.030,0.0033819812815636396,0.006375312885879332,0.004995190538465977,-0.004995891358703375,0.004978691227734089,0.9697463009713331,7.482215188787303e-05,2,0.6972530508535777,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.026138846899358394,0.012430589882772212,0.013708257016586182
94,850094,collision,False,True,False,6,-293.8698835446759,0.025790922722453584,0.047488677105353094,0.025790922722453584,0.047488677105353094,off_0.015_0.030,off_0.015_0.030,0.0012337046985824902,0.006319400008062297,-0.004999174270778894,-0.0004937155172228813,0.0019001876935362816,0.9859543975562364,0.00015868988048838955,2,0.60590172057296,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.027926421887828675,0.011577979444702588,0.01634844244312609
95,850095,collision,False,True,False,7,-290.88061969070634,0.04201334512012805,0.04909901377565229,0.04201334512012805,0.04909901377565229,far_>=0.030,far_>=0.030,0.002823841092841966,0.005974093827718518,-0.004998340737074614,-0.0045838612131774426,0.002246532589197159,1.0862896527056347,9.778843823751954e-05,2,0.6466819519330418,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.026206238137916636,0.012062579355254172,0.014143658782662464
96,850096,success,True,False,False,41,155.3087056247178,0.0024458791661255163,0.007736634193631131,0.0013572786412117505,0.006885190309728451,aligned_<0.005,aligned_<0.005,0.0024623211995675794,0.005600604249847398,0.004729630425572395,0.003956270404160023,0.004584361799061298,1.0650107387958208,0.00011953031233018719,2,0.6700427430655269,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.025379240801564607,0.011699940220655096,0.013679300580909512
97,850097,collision,False,True,False,7,-291.3593084075445,0.04670812016357545,0.049424345020963045,0.04670812016357545,0.049424345020963045,far_>=0.030,far_>=0.030,0.004186832878206458,0.005650786445492699,-0.004999411758035421,-0.00424960907548666,0.004818344488739967,1.0597530295423432,0.00015272049147878152,2,0.5508936144164961,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.025835760644135165,0.012226965015054627,0.013608795629080538
98,850098,success,True,False,False,19,133.5176056089799,0.001497924898539338,0.008689882968288876,0.001497924898539338,0.006173750587304072,aligned_<0.005,aligned_<0.005,0.0017828123987113174,0.006006354556646217,-0.004654636140912771,-0.0009899563156068325,0.004017369821667671,0.9871040962940121,0.00022455650249324747,2,0.6902811563294742,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.026011470434704562,0.012237242726362296,0.013774227708342267
99,850099,success,True,False,False,20,144.89264024418648,0.0022288610528910335,0.009400174044444043,0.0022288610528910335,0.009400174044444043,aligned_<0.005,aligned_<0.005,0.003952093562111259,0.006131422814736274,0.0008577895350754261,0.003879789263010025,0.0028604334220290184,0.8200785882737761,8.84043354470762e-05,2,0.5898652193997315,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.028725783157158253,0.011522536731520858,0.017203246425637395
