tier,scenario,scenario_level,episode,seed,outcome,success,collision,timeout,steps,episode_return,final_dist_xy,final_dist_z,min_dist_xy,mean_correction_norm,mean_near_correction_norm,mean_failure_window_correction_norm,near_hole_step_rate,opposed_action_rate,failure_window_opposed_action_rate,failure_window_policy_down_or_oracle_up_rate,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,hole_half_size,peg_radius,hole_clearance
wide_current,hard_full_light_bucket,full_light_geometry,15,980015,collision,False,True,False,7,-294.53873174304545,0.02923589496052288,0.04788654324155306,0.03062147343461667,0.0038413138542794972,nan,0.0038413138542794972,0.0,0.0,0.0,0.0,0.9333468777607875,0.0002107449165239319,2,0.6767992299855987,0.025800857561020282,0.011687185896821144,0.014113671664199138
wide_current,hard_full_light_bucket,full_light_geometry,16,980016,collision,False,True,False,6,-295.9991161997644,0.03195597027594173,0.048850785163794375,0.027547273781992898,0.0025275821996616566,0.0025275821996616566,0.0025275821996616566,1.0,0.0,0.0,0.0,0.9954078344904496,3.014374225562419e-05,2,0.615150781297805,0.025560383493744985,0.011549503332569737,0.014010880161175248
wide_current,hard_full_light_bucket,full_light_geometry,17,980017,collision,False,True,False,10,-295.04452401708386,0.022827772025425224,0.025844805408921645,0.010241660772692323,0.004586455050360362,0.005441347439451899,0.0049814797574198166,0.4,0.0,0.0,0.25,1.0800908047557762,4.412862674648416e-05,2,0.6846125744289302,0.02775968665182716,0.011627836129100337,0.016131850522726823
wide_current,hard_full_light_bucket,full_light_geometry,18,980018,collision,False,True,False,9,-287.25844898752604,0.0334503303215883,0.04975606496220919,0.017265834061386178,0.004220600290196816,0.007044407875307131,0.004310597868944449,0.3333333333333333,0.0,0.0,0.0,1.0064979799981266,0.00017395854179579789,2,0.6389977637985503,0.026815585246405683,0.011920888869161102,0.014894696377244582
wide_current,hard_full_light_bucket,full_light_geometry,19,980019,collision,False,True,False,7,-291.3281833642723,0.03071593719759298,0.048433737504569696,0.03285894014066797,0.0031758781588302532,nan,0.0031758781588302532,0.0,0.0,0.0,0.0,0.917512219902967,0.00010720472398326173,2,0.584007660491763,0.028196454828973663,0.011642721338913392,0.01655373349006027
wide_current,hard_full_light_bucket,full_light_geometry,20,980020,success,True,False,False,112,169.18766428748836,0.004984011240851656,0.008238590442633531,0.0050617964224542854,0.005938820505814261,0.005938820505814261,nan,1.0,0.5446428571428571,nan,nan,1.036701109868377,7.17338586146025e-05,2,0.5684135743415181,0.025724082034156343,0.012420934597534268,0.013303147436622075
wide_current,hard_full_light_bucket,full_light_geometry,21,980021,collision,False,True,False,6,-296.1815789359547,0.06912013400804781,0.04977355622260726,0.07733845531129345,0.0023725601249748787,nan,0.0023725601249748787,0.0,0.0,0.0,0.0,0.8064595683256164,7.564690210817213e-05,2,0.6242130487750875,0.02584367962944444,0.012324953718160957,0.013518725911283482
wide_current,hard_full_light_bucket,full_light_geometry,22,980022,success,True,False,False,15,129.40300998389225,0.002419070006993001,0.008020254037116703,0.005522915846894097,0.003895046032074375,0.003895046032074375,nan,1.0,0.06666666666666667,nan,nan,0.8959344188628202,8.319556111495461e-05,2,0.6213043050365187,0.025744557921555656,0.01202314576365782,0.013721412157897836
wide_current,hard_full_light_bucket,full_light_geometry,23,980023,collision,False,True,False,6,-303.7886534016893,0.0202432359028596,0.04306595005487179,0.00041715385042769216,0.003502627116602408,0.003502627116602408,0.003502627116602408,1.0,0.0,0.0,0.16666666666666666,0.952270365545895,0.00013775824369464972,2,0.625469348364993,0.025104411166331074,0.011575199608635709,0.013529211557695365
wide_current,hard_full_light_bucket,full_light_geometry,24,980024,collision,False,True,False,6,-297.623066501976,0.07131951574084726,0.049622705302192927,0.07786036668362087,0.003807154168467239,nan,0.003807154168467239,0.0,0.0,0.0,0.0,0.9206534625552203,0.00015523593400944266,2,0.5584323902155853,0.02886958710269788,0.012196859355268378,0.016672727747429502
wide_current,hard_full_light_bucket,full_light_geometry,25,980025,collision,False,True,False,6,-295.86158501904345,0.04012270084851366,0.04842397194149384,0.04246110320536896,0.0032061541944470064,nan,0.0032061541944470064,0.0,0.0,0.0,0.0,1.0319358678656474,0.00019101777451790123,2,0.6754985364518985,0.02865630926168813,0.011936322531933299,0.016719986729754832
wide_current,hard_full_light_bucket,full_light_geometry,26,980026,collision,False,True,False,8,-292.0943704215478,0.031137806832582462,0.04980198062821173,0.028663847363344052,0.0025926929662260425,0.0018497104796993485,0.0025926929662260425,0.25,0.0,0.0,0.0,1.0522301176242062,5.128395837305805e-05,2,0.6599421875741108,0.027827299440323562,0.012322152034312408,0.015505147406011154
wide_current,hard_full_light_bucket,full_light_geometry,27,980027,success,True,False,False,17,131.7725509147876,0.0031761585699084643,0.00834546092729993,0.005906272306448758,0.0038805301802511782,0.0038805301802511782,nan,1.0,0.058823529411764705,nan,nan,0.9324316704122955,2.5236063115256504e-06,2,0.6978195420620973,0.028795930145569082,0.012298587540805797,0.016497342604763286
wide_current,hard_full_light_bucket,full_light_geometry,28,980028,success,True,False,False,19,133.25743804341843,0.004458693412868089,0.008218200430477052,0.0038074064311735202,0.006463959357003685,0.006463959357003685,nan,1.0,0.10526315789473684,nan,nan,0.8687202796829376,9.931585070762505e-05,2,0.5980667535279616,0.02536075246687495,0.012250969840279062,0.013109782626595887
wide_current,hard_full_light_bucket,full_light_geometry,29,980029,collision,False,True,False,10,-303.3672192326277,0.02319918190110894,0.005873399871772156,0.005044229494421991,0.004922832115102272,0.004136896310454087,0.004829213349081925,0.6,0.0,0.0,0.5,0.8597732678754696,0.0001602431790999086,2,0.691655694820683,0.02861970890736343,0.01201172614750607,0.01660798275985736
wide_current,hard_full_light_bucket,full_light_geometry,30,980030,collision,False,True,False,8,-290.13227186248287,0.02140494233606452,0.047416375917875286,0.013038572561061895,0.002928448291978479,0.003874927983034532,0.002928448291978479,0.375,0.0,0.0,0.0,1.0214110156412817,5.244235400628944e-05,2,0.5736587519319751,0.026229366344704786,0.012453782044471498,0.013775584300233288
wide_current,hard_full_light_bucket,full_light_geometry,31,980031,collision,False,True,False,8,-300.6378511131433,0.023374814657781247,0.024353349029153315,0.0069169116254933355,0.004785835345596104,0.004054376751492681,0.004785835345596104,0.5,0.0,0.0,0.375,0.9705676592369289,5.5391931999799885e-05,2,0.6496579494747029,0.02738998618608236,0.011650171457127228,0.01573981472895513
wide_current,hard_full_light_bucket,full_light_geometry,32,980032,success,True,False,False,32,169.09141356782226,0.0036417574510008437,0.00793322467864066,0.006609883647017268,0.004589914009049257,0.004589914009049257,nan,1.0,0.03125,nan,nan,1.091600655768239,1.64766299333107e-05,2,0.626322306602547,0.02820740604525769,0.011972728652660873,0.01623467739259682
wide_current,hard_full_light_bucket,full_light_geometry,33,980033,collision,False,True,False,6,-296.59475444951033,0.03816395701085672,0.050030107230955356,0.04190198089910086,0.00373407032307081,nan,0.00373407032307081,0.0,0.0,0.0,0.0,1.0081281415334145,0.0002186434952877947,2,0.6120354238855863,0.02863128548606856,0.012152658815587199,0.01647862667048136
wide_current,hard_full_light_bucket,full_light_geometry,34,980034,collision,False,True,False,148,-164.85177355959442,0.02157439918189335,0.06414673513974634,0.0018624826067820776,0.0060161700846511025,0.006129503037795023,0.009731315494433951,0.9662162162162162,0.24324324324324326,0.25,0.125,1.0084750188802638,0.00012545241045535928,2,0.6449748184165208,0.02771012906460529,0.011593320445101505,0.016116808619503785
wide_current,hard_full_light_bucket,full_light_geometry,35,980035,collision,False,True,False,7,-295.86769514882855,0.04372229675461805,0.04925348015151121,0.04466515353434831,0.003975030136633098,nan,0.003975030136633098,0.0,0.0,0.0,0.0,1.0738549701728555,0.0001207813242725731,2,0.6891384553161833,0.028028667866061452,0.012347458087649804,0.01568120977841165
wide_current,hard_full_light_bucket,full_light_geometry,36,980036,collision,False,True,False,7,-292.19578979240015,0.0304694319104226,0.04844940339563708,0.03198874023177571,0.002642361793205368,nan,0.002642361793205368,0.0,0.0,0.0,0.0,1.0003758446305455,6.468461950079549e-05,2,0.5654911730717865,0.026641191300389295,0.011739518838892534,0.01490167246149676
wide_current,hard_full_light_bucket,full_light_geometry,37,980037,collision,False,True,False,7,-290.96909489380175,0.04222783145297022,0.049083702281029984,0.0471431904372198,0.0017877992369095,nan,0.0017877992369095,0.0,0.0,0.0,0.0,0.8445947947057367,0.00016306297422121214,2,0.6883165864565219,0.027738267952767633,0.011558004059363502,0.01618026389340413
wide_current,hard_full_light_bucket,full_light_geometry,38,980038,collision,False,True,False,7,-290.143051862424,0.041662476498551995,0.04976883207907601,0.04721733243894834,0.003290958281400046,nan,0.003290958281400046,0.0,0.0,0.0,0.0,1.099490113914516,9.854717194839002e-05,2,0.6553978880017972,0.027638005221398223,0.012321495601068001,0.015316509620330222
wide_current,hard_full_light_bucket,full_light_geometry,39,980039,success,True,False,False,31,148.11423043996038,0.001962121587581173,0.00810382381266872,0.0027860944407332162,0.003733954458541192,0.0042924025303015464,nan,0.7741935483870968,0.0967741935483871,nan,nan,1.0805076383615544,5.7148625314993595e-05,2,0.6973887869881528,0.028152719168166893,0.01199359102061917,0.016159128147547726
wide_current,hard_full_light_bucket,full_light_geometry,40,980040,collision,False,True,False,6,-294.9777144551829,0.05744646467533521,0.048866130322921864,0.06713855374852976,0.002664236500595149,nan,0.002664236500595149,0.0,0.0,0.0,0.0,1.0980484142611342,3.8345606028042826e-05,2,0.6160294246705258,0.02510109038902792,0.012235442758224297,0.012865647630803624
wide_current,hard_full_light_bucket,full_light_geometry,41,980041,collision,False,True,False,7,-293.0200395261746,0.05383837484177686,0.04898598579427593,0.060268063841307784,0.0027142403397157388,nan,0.0027142403397157388,0.0,0.0,0.0,0.0,1.0110834306848966,3.371897709658067e-06,2,0.5549034956569806,0.0263414229389724,0.011784079828496356,0.014557343110476044
wide_current,hard_full_light_bucket,full_light_geometry,42,980042,collision,False,True,False,9,-295.2242075765398,0.02180226638079104,0.03484653480078059,0.009135346312746989,0.004226805450427249,0.005068020814579401,0.004311768945991862,0.3333333333333333,0.0,0.0,0.125,0.8584125445313071,0.0001624984071030478,2,0.6450502730264219,0.026391713209547658,0.011654809438549392,0.014736903770998266
wide_current,hard_full_light_bucket,full_light_geometry,43,980043,collision,False,True,False,7,-290.17318658667136,0.028989644595830467,0.04933521502677807,0.03065612440639383,0.002728188316000851,nan,0.002728188316000851,0.0,0.0,0.0,0.0,1.0467726790951408,4.2094622175294026e-05,2,0.6696794572502689,0.028038915212470924,0.01185957295329323,0.016179342259177693
wide_current,hard_full_light_bucket,full_light_geometry,44,980044,success,True,False,False,16,132.76818786573088,0.004286168318727889,0.008371507216945573,0.006042240924979024,0.0036402108526793473,0.004030165785000679,nan,0.6875,0.0625,nan,nan,0.9996315261487783,0.00020808378283671388,2,0.6073596084579034,0.02570784958775685,0.011773637363484983,0.013934212224271868
wide_current,hard_full_light_bucket,full_light_geometry,45,980045,collision,False,True,False,9,-296.39649581842497,0.02232746986286306,0.025162107296156755,0.003631858868073168,0.0038470726941934063,0.0040889414128838135,0.003989559477333826,0.4444444444444444,0.0,0.0,0.0,1.0408501214778323,0.0001384483041079788,2,0.6142484670434508,0.027524471930650135,0.012168316732737385,0.01535615519791275
wide_current,hard_full_light_bucket,full_light_geometry,46,980046,success,True,False,False,57,171.95068419577058,0.004941888994190132,0.007783461141703585,0.00364742505188121,0.006072084924249828,0.006646994430089957,nan,0.8771929824561403,0.3508771929824561,nan,nan,0.9868056801686034,2.937318552174978e-05,2,0.6431257241812653,0.026768273958719425,0.011924967798406077,0.014843306160313348
wide_current,hard_full_light_bucket,full_light_geometry,47,980047,collision,False,True,False,6,-295.34327259732936,0.02877560718353229,0.04742567196243064,0.035309172851005925,0.0041053895250151235,nan,0.0041053895250151235,0.0,0.0,0.0,0.3333333333333333,0.8954659744027292,0.00024856521203434225,2,0.6009690933320467,0.027518174521813026,0.011942820755122893,0.015575353766690133
wide_current,hard_full_light_bucket,full_light_geometry,48,980048,collision,False,True,False,6,-300.56529245490356,0.02381510575221375,0.042704105091985745,0.019234515635312283,0.0036999042802711214,0.0036999042802711214,0.0036999042802711214,1.0,0.0,0.0,0.5,0.9405416369483297,0.00014783460767331847,2,0.6257644847784616,0.028466991080966564,0.011769366837332944,0.01669762424363362
wide_current,hard_full_light_bucket,full_light_geometry,49,980049,collision,False,True,False,10,-292.87019651765706,0.025476573222141603,0.03258977035537114,0.005685830300163283,0.0035364960054858493,0.003929522720489093,0.0037174496772787538,0.4,0.0,0.0,0.0,1.0282703559650335,0.00012581140278766203,2,0.6725793896307172,0.028713494653700336,0.011980709335305206,0.01673278531839513
medium,full_light_geometry,full_light_geometry,0,980000,success,True,False,False,39,186.82784671014983,0.004799603698779058,0.008173393206431623,0.002645752354907747,0.007408204800671581,0.007408204800671581,nan,1.0,0.6666666666666666,nan,nan,1.097212452840714,5.421681015065652e-05,0,0.885824010341222,0.023917912321672858,0.012188537634132555,0.011729374687540303
medium,full_light_geometry,full_light_geometry,1,980001,success,True,False,False,16,131.58073554664225,0.000940667200893354,0.008182598044720546,0.0009370104074195242,0.004756334013055759,0.006138057021360066,nan,0.625,0.25,nan,nan,0.9424861620185586,0.0007584980382697383,1,0.7910863236751569,0.022130826118708355,0.01247079492598574,0.009660031192722615
medium,full_light_geometry,full_light_geometry,2,980002,success,True,False,False,21,130.29151202669192,0.004298373408922931,0.008456650229165974,0.0028808665612762843,0.005436497952373621,0.005436497952373621,nan,1.0,0.047619047619047616,nan,nan,0.8024007898121093,0.00028215971728628525,1,0.7069368365570471,0.020625476189001367,0.012426744936419694,0.008198731252581673
medium,full_light_geometry,full_light_geometry,3,980003,success,True,False,False,21,137.31021320807275,0.004137460154757013,0.006381528962611127,0.005652432055904629,0.0071313747994817805,0.0071313747994817805,nan,1.0,0.47619047619047616,nan,nan,0.8610312084732328,0.0003384107295787222,1,0.573156663379679,0.021449721307642645,0.012015299605906174,0.009434421701736471
medium,full_light_geometry,full_light_geometry,4,980004,success,True,False,False,31,162.71571411688882,0.004757799199441059,0.007655106319341298,0.005031375671113176,0.007138957308838275,0.007138957308838275,nan,1.0,0.5806451612903226,nan,nan,0.9020412614627524,0.0007074694481263252,1,0.6549679002034147,0.023059093719276974,0.011690069652666786,0.011369024066610188
medium,full_light_geometry,full_light_geometry,5,980005,success,True,False,False,27,150.06411430698125,0.0049672517340164715,0.007813934792916588,0.0036599187854501085,0.006703974984970052,0.006703974984970052,nan,1.0,0.2222222222222222,nan,nan,0.921285887045231,0.00022954150531318167,1,0.9302422565623876,0.0217708800292325,0.011794048482360842,0.00997683154687166
medium,full_light_geometry,full_light_geometry,6,980006,success,True,False,False,25,171.0559762184841,0.004526361126142807,0.00774618169546637,0.0027946682099022208,0.00643125960361764,0.007643142500258832,nan,0.76,0.28,nan,nan,1.1599606290552689,0.00033375862502783865,0,0.6648542874399634,0.02294893311706047,0.011729248293891843,0.011219684823168628
medium,full_light_geometry,full_light_geometry,7,980007,success,True,False,False,11,131.00194095629234,0.001518401453565491,0.009990170131296883,0.004476397819912846,0.005578351734286589,0.005578351734286589,nan,1.0,0.18181818181818182,nan,nan,0.974449162776727,0.00016952339416216296,0,0.6102642793419819,0.023175854076093863,0.011578036140877367,0.011597817935216496
medium,full_light_geometry,full_light_geometry,8,980008,success,True,False,False,15,131.39082565617082,0.001645332880358246,0.009875804790420273,0.0031254083702194142,0.0039235093346007026,0.0050301058576319845,nan,0.6,0.13333333333333333,nan,nan,0.8166932823228796,0.0006147301402054582,1,0.6919594872079669,0.021159445231810313,0.011860605966375913,0.0092988392654344
medium,full_light_geometry,full_light_geometry,9,980009,timeout,False,False,True,200,265.96501390359896,0.00880955807088178,0.02218853561943568,0.001022576141762406,0.007978362097387535,0.00814046677194078,0.009689921555663401,0.97,0.485,0.75,0.0,0.8370036537648587,0.0007897932388380521,2,0.7158086597509641,0.020196353595529036,0.012272937477612423,0.007923416117916613
medium,full_light_geometry,full_light_geometry,10,980010,success,True,False,False,26,128.78824052306678,0.002468405013421701,0.008274218988312598,0.004509213802899668,0.005377260595968506,0.005377260595968506,nan,1.0,0.11538461538461539,nan,nan,1.044185737340967,1.9748763310199547e-05,2,0.9903457175517185,0.020888714310312594,0.012320304825294653,0.008568409485017942
medium,full_light_geometry,full_light_geometry,11,980011,success,True,False,False,23,143.50321221263803,0.002689006843204683,0.007263883529578186,0.002331885684931675,0.004517343092198287,0.00587552036407918,nan,0.6956521739130435,0.13043478260869565,nan,nan,0.8637933985428624,0.000711384113902108,1,0.6125046914734278,0.020497228669450918,0.011928616020617505,0.008568612648833412
medium,full_light_geometry,full_light_geometry,12,980012,success,True,False,False,22,130.48582499453198,0.004969719865543963,0.008583351466685984,0.005679188595503868,0.005206466157932684,0.005698457422838803,nan,0.7727272727272727,0.09090909090909091,nan,nan,1.0225811922589243,0.0006713240322338104,2,0.6143951690286269,0.022226549337328552,0.012039403819024611,0.010187145518303941
medium,full_light_geometry,full_light_geometry,13,980013,collision,False,True,False,6,-301.7118008505895,0.04080984903958394,0.04873424816183258,0.04069938064142742,0.007361837539687927,nan,0.007361837539687927,0.0,0.5,0.5,0.16666666666666666,0.9859353860952578,0.0003069482341783528,0,0.675096340675561,0.021128326660585027,0.012360133013604986,0.008768193646980041
medium,full_light_geometry,full_light_geometry,14,980014,success,True,False,False,21,144.85615436203574,0.004034466918549277,0.009719322363286431,0.003696392671621839,0.004917844217817043,0.005723934001918523,nan,0.7619047619047619,0.19047619047619047,nan,nan,1.0780161070641125,0.0006854937932184084,2,0.8952758306072283,0.023480375833329983,0.011516674544648792,0.01196370128868119
medium,full_light_geometry,full_light_geometry,15,980015,collision,False,True,False,7,-297.4451344813215,0.03340045239022099,0.04882763295122028,0.03122184063671228,0.006541872499622238,nan,0.006541872499622238,0.0,0.0,0.0,0.0,0.9777958370143832,0.0006743837328765821,2,0.9391762419450161,0.02074874358728458,0.012369132658443357,0.008379610928841222
medium,full_light_geometry,full_light_geometry,16,980016,timeout,False,False,True,200,275.3994466091369,0.010861064749919727,0.009077054070426915,0.0037225372041939137,0.0073044826983876794,0.0073044826983876794,0.007358331619206405,1.0,0.175,0.25,0.0,1.0605437793205992,9.645997521799741e-05,0,0.9826517417643157,0.020198013330278944,0.011580901582578934,0.00861711174770001
medium,full_light_geometry,full_light_geometry,17,980017,collision,False,True,False,9,-292.58171842821423,0.026630138467400692,0.049040893549106235,0.0072754851078911595,0.004225146272341674,0.0055536471196943145,0.004280694712694605,0.4444444444444444,0.0,0.0,0.0,1.173454406341035,0.00014121160558874931,1,0.6593764776725023,0.020511344516401353,0.01215923492097279,0.008352109595428562
medium,full_light_geometry,full_light_geometry,18,980018,success,True,False,False,41,169.18378967895563,0.004709648654497165,0.008522037589937859,0.0016637794174615827,0.004537455966227719,0.005268317529107866,nan,0.7317073170731707,0.12195121951219512,nan,nan,1.0753306399975018,0.0005566673337465532,2,0.8547359634033174,0.02168355547664441,0.012079848716232721,0.00960370676041169
medium,full_light_geometry,full_light_geometry,19,980019,success,True,False,False,38,174.8878316511168,0.004965592274025935,0.008252137058734399,0.003458018352917402,0.007441562067028555,0.008056970182150793,nan,0.868421052631579,0.6578947368421053,nan,nan,0.9566829598706227,0.00034305511674643754,0,0.8713474289619099,0.020570885355653566,0.012369476267529055,0.008201409088124511
medium,full_light_geometry,full_light_geometry,20,980020,success,True,False,False,13,128.1020065287648,0.004671626188827045,0.008132485885054996,0.0011093698944821017,0.007010927600942785,0.007010927600942785,nan,1.0,0.46153846153846156,nan,nan,1.1156014798245024,0.000229548347566728,0,0.7090858096164508,0.023683738390137068,0.01216392545990487,0.011519812930232198
medium,full_light_geometry,full_light_geometry,21,980021,collision,False,True,False,7,-294.97804140289816,0.06537020529672878,0.04890630453575706,0.06969317982972853,0.003369188958273452,nan,0.003369188958273452,0.0,0.0,0.0,0.0,0.8086127577674885,0.0002420700867461508,2,0.8270192001197991,0.023299814872643827,0.012151007833856106,0.011148807038787721
medium,full_light_geometry,full_light_geometry,22,980022,success,True,False,False,17,126.78578683597479,0.003305017783573357,0.007713598055254178,0.002429386415494163,0.004247037581890913,0.004247037581890913,nan,1.0,0.058823529411764705,nan,nan,0.9279125584837602,0.00026622579556785474,2,0.9480152873844976,0.022092583054631278,0.011736172356338309,0.010356410698292969
medium,full_light_geometry,full_light_geometry,23,980023,success,True,False,False,28,120.92167430573059,0.0010254835289142809,0.008009407465223606,0.001576015134222307,0.0063240546331461605,0.0063240546331461605,nan,1.0,0.35714285714285715,nan,nan,1.0030271540611932,0.00044082637982287916,2,0.7581788024116702,0.020300798434542834,0.01230429273650209,0.007996505698040744
medium,full_light_geometry,full_light_geometry,24,980024,collision,False,True,False,9,-287.28826748318875,0.049263519197261324,0.0489652339836989,0.055387396089047455,0.0039051262349907487,nan,0.003655216602015665,0.0,0.0,0.0,0.0,0.9608712834069604,0.0004967549888302166,1,0.7784284105096191,0.022787437421073514,0.011920953056130834,0.01086648436494268
medium,full_light_geometry,full_light_geometry,25,980025,collision,False,True,False,6,-302.18088919962446,0.04881950795971373,0.0475067424547595,0.04642853466911445,0.007980077632077785,nan,0.007980077632077785,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.109247823820863,0.0006112568784572839,0,0.8188860364559645,0.021745290127733193,0.011696313485183197,0.010048976642549995
medium,full_light_geometry,full_light_geometry,26,980026,collision,False,True,False,20,-270.14500849303687,0.024489994258980977,0.049045050660104894,0.022554918798236998,0.0038258322833809367,0.006001613900372877,0.0038401491846742058,0.15,0.0,0.0,0.25,1.1363068234989415,0.00016410866679378576,2,0.8708691641627235,0.02328860813724963,0.011674797094540378,0.011613811042709253
medium,full_light_geometry,full_light_geometry,27,980027,success,True,False,False,11,132.06961839161175,0.00422586180352038,0.006616667575319091,0.008658182918222509,0.004526282416657908,0.004526282416657908,nan,1.0,0.0,nan,nan,0.9765755605497272,8.07554019688208e-06,1,0.9497996221044193,0.023194350163223187,0.011892827469264483,0.011301522693958704
medium,full_light_geometry,full_light_geometry,28,980028,success,True,False,False,12,138.30976535058258,0.004977038025512307,0.006947710166263166,0.0032771441461253363,0.006955160740790043,0.006955160740790043,nan,1.0,0.3333333333333333,nan,nan,0.8916270395772501,0.00031781072226440017,0,0.8778763895643751,0.02300387936111625,0.011572097783887628,0.011431781577228621
medium,full_light_geometry,full_light_geometry,29,980029,success,True,False,False,18,135.66946024060152,0.004523038625150716,0.007926178584942045,0.003703383982607188,0.004954065731356419,0.005396012955299924,nan,0.8333333333333334,0.1111111111111111,nan,nan,0.8796976905006261,0.0005127781731197076,1,0.9689763642857038,0.02204690459002428,0.01188953731613642,0.010157367273887859
medium,full_light_geometry,full_light_geometry,30,980030,success,True,False,False,11,134.4114209374428,0.0016453722352785393,0.005579401878914925,0.0027166368402466072,0.004489363147893708,0.004305107196690995,nan,0.7272727272727273,0.0,nan,nan,1.0952146875217088,0.00016781553282012621,0,0.661705084837836,0.02381512817788599,0.011508890819013247,0.012306237358872742
medium,full_light_geometry,full_light_geometry,31,980031,success,True,False,False,20,130.190020310258,0.002594521223800569,0.00837133073791585,0.0018081005681985906,0.004490305168546065,0.004812896786258984,nan,0.8,0.2,nan,nan,1.0274235456492384,0.00017725418239935965,1,0.727526382504679,0.020600685828508915,0.012312957725078025,0.00828772810343089
