tier,scenario,scenario_level,episode,seed,outcome,success,collision,timeout,steps,episode_return,final_dist_xy,final_dist_z,min_dist_xy,mean_correction_norm,mean_near_correction_norm,mean_failure_window_correction_norm,near_hole_step_rate,opposed_action_rate,failure_window_opposed_action_rate,failure_window_policy_down_or_oracle_up_rate,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,hole_half_size,peg_radius,hole_clearance
medium,full_light_geometry,full_light_geometry,32,980032,success,True,False,False,23,136.4289129309792,0.004114951121706751,0.007834485722027495,0.002474149369253075,0.006491731590192948,0.006491731590192948,nan,1.0,0.17391304347826086,nan,nan,1.1888008743576517,5.272521578659424e-05,1,0.6307677429044861,0.02189091461064349,0.011805321395887025,0.010085593214756466
medium,full_light_geometry,full_light_geometry,33,980033,collision,False,True,False,199,11.93112154181847,0.021438071463032157,0.07573986050265602,0.002259656586820466,0.0074985678290985965,0.007640493218660176,0.003054020425588241,0.9597989949748744,0.2562814070351759,0.0,0.0,1.0775041887112193,0.0006996591849209431,0,0.9077952092000046,0.022610635262348792,0.012095772462966023,0.01051486279938277
medium,full_light_geometry,full_light_geometry,34,980034,success,True,False,False,22,128.23730945763128,0.001007988772438565,0.008541885319769627,0.003800025368320849,0.004525296661843905,0.005079397931668027,nan,0.8181818181818182,0.045454545454545456,nan,nan,1.0779666918403517,0.0004014477134571497,2,0.8202355366522452,0.020373281780406018,0.01199833168260318,0.008374950097802838
medium,full_light_geometry,full_light_geometry,35,980035,collision,False,True,False,10,-316.1000532161387,0.08864265943795287,0.004713274462690875,0.057595723176065705,0.01057259877103064,nan,0.011535927022805885,0.0,0.7,0.875,0.875,1.1651399602304737,0.0003865002376722339,1,0.7453178250922993,0.023389832350599216,0.01161390751867937,0.011775924831919846
medium,full_light_geometry,full_light_geometry,36,980036,collision,False,True,False,7,-290.99933193743647,0.028811006607211215,0.049140568234906534,0.03115408598144958,0.0027802928125984375,nan,0.0027802928125984375,0.0,0.0,0.0,0.0,1.067167792840727,0.00020699078240254558,2,0.5663223826402664,0.02095807535557014,0.011798158007801948,0.009159917347768191
medium,full_light_geometry,full_light_geometry,37,980037,collision,False,True,False,7,-289.9072586885179,0.03590913275250912,0.04964094972867694,0.04618301197361238,0.001694355818719791,nan,0.001694355818719791,0.0,0.0,0.0,0.0,0.8594597262743157,0.0005218015175078788,2,0.9503181649441431,0.02023201623745401,0.01215284531322046,0.00807917092423355
medium,full_light_geometry,full_light_geometry,38,980038,success,True,False,False,21,146.6348832946471,0.0041511243536065815,0.00915473866713079,0.0027108273324083585,0.005235624898318333,0.006014009930390736,nan,0.7142857142857143,0.047619047619047616,nan,nan,1.1993201518860213,0.0003153509502348481,0,0.5883575006979778,0.023285982404272,0.01195294397117188,0.011333038433100122
medium,full_light_geometry,full_light_geometry,39,980039,success,True,False,False,33,150.62280405232278,0.004313537502020408,0.008050037005176813,0.0016590798808594283,0.005109272526890447,0.006079176329262042,nan,0.7878787878787878,0.21212121212121213,nan,nan,1.1740101844820723,0.0001828756010079795,2,0.9898395843414833,0.021974364082476674,0.012199247152632122,0.009775116929844552
medium,full_light_geometry,full_light_geometry,40,980040,success,True,False,False,23,158.06575049864105,0.004839426423988481,0.008987932477266591,0.005188111824502653,0.005395872754523419,0.006657287195803363,nan,0.6956521739130435,0.13043478260869565,nan,nan,1.1973978856815122,0.00012270593928973703,0,0.6541559108697395,0.022941771032897185,0.012274970900680289,0.010666800132216896
medium,full_light_geometry,full_light_geometry,41,980041,collision,False,True,False,11,-288.62248807231657,0.052594452850452514,0.049319877132823486,0.05095478215339228,0.004026171002474496,nan,0.004075756220207215,0.0,0.0,0.0,0.0,1.0814445742465286,1.0790072670905816e-05,1,0.6603356503044072,0.021136319313985425,0.011663029357817375,0.00947328995616805
medium,full_light_geometry,full_light_geometry,42,980042,success,True,False,False,20,131.01005244877655,0.0036316993180421967,0.006788962760098327,0.003219678898036732,0.005010102688315503,0.0056686999678889115,nan,0.75,0.1,nan,nan,0.8778833927084094,0.000519994902729753,1,0.9342894079459845,0.020619237754197564,0.01165467962015106,0.008964558134046504
medium,full_light_geometry,full_light_geometry,43,980043,success,True,False,False,18,159.98888166932426,0.002819742444687536,0.007845377298856593,0.0060826309271161845,0.006231220124681528,0.006822501230598072,nan,0.7777777777777778,0.2222222222222222,nan,nan,1.129030238793521,0.0001347027909609409,0,0.6803767377608063,0.02143829181317292,0.011936052168377925,0.009502239644794994
medium,full_light_geometry,full_light_geometry,44,980044,success,True,False,False,30,135.93887627548784,0.004949896697046381,0.00796031507577133,0.00251527023716328,0.005211529596465472,0.0056682686666876085,nan,0.8333333333333334,0.3,nan,nan,1.0661753681983708,0.0006658681050774844,2,0.8808405516119914,0.02109454945393993,0.012080875521083662,0.00901367393285627
medium,full_light_geometry,full_light_geometry,45,980045,collision,False,True,False,8,-291.04413926262515,0.021441377863909674,0.04786287308558124,0.0070807248846634545,0.004324573714059041,0.005290957421800812,0.004324573714059041,0.5,0.0,0.0,0.0,1.1211334953037764,0.00044303457314553215,0,0.6740141848623806,0.022673266930949537,0.012036320689222212,0.010636946241727325
medium,full_light_geometry,full_light_geometry,46,980046,success,True,False,False,29,160.5439573261761,0.004501960154217107,0.007881299871916547,0.004884634335593965,0.005691023922364488,0.00675383399787823,nan,0.7931034482758621,0.2413793103448276,nan,nan,1.0490742402248043,9.39941936695993e-05,1,0.637113881912747,0.02169987119362431,0.01179012301812185,0.00990974817550246
medium,full_light_geometry,full_light_geometry,47,980047,success,True,False,False,28,151.84931683365144,0.0026045623027707446,0.00818692503211238,0.004489420529012605,0.005618874935672868,0.00617356037394688,nan,0.8214285714285714,0.10714285714285714,nan,nan,0.9272879658703056,0.0007954086785098952,1,0.8105200528730379,0.021771283020491573,0.012268431046870573,0.009502851973621
medium,full_light_geometry,full_light_geometry,48,980048,collision,False,True,False,13,-282.0397408524067,0.024886768323771843,0.049577640042347215,0.021195977300414035,0.0030658665558548144,0.003534044112363141,0.0025089285320568024,0.6153846153846154,0.0,0.0,0.0,0.9873888492644395,0.0004730707445546191,2,0.5667365553507956,0.021077467349331774,0.011895083404592579,0.009182383944739195
medium,full_light_geometry,full_light_geometry,49,980049,collision,False,True,False,9,-291.7198903626042,0.02435931721236897,0.04926292391174192,0.008394710481260765,0.004290533249073362,0.0063291275804162215,0.004422587130387709,0.3333333333333333,0.0,0.0,0.0,1.1043604746200444,0.0004025964889205185,1,0.757230673027379,0.021922837341220826,0.012006210235503308,0.009916627105717519
medium,hard_full_light_bucket,full_light_geometry,0,980000,success,True,False,False,44,174.5659001225904,0.0017774963324203982,0.008482341917490754,0.005567814302446664,0.005930601727543241,0.005930601727543241,nan,1.0,0.20454545454545456,nan,nan,1.0229093396305355,1.6942753172080162e-05,2,0.6758794216303016,0.023849469489113984,0.012479478080418216,0.011369991408695768
medium,hard_full_light_bucket,full_light_geometry,1,980001,collision,False,True,False,7,-290.6153148097941,0.031084986851456924,0.04889848024578225,0.037868315695709524,0.0011894445916189606,nan,0.0011894445916189606,0.0,0.0,0.0,0.0,0.906864621513919,0.00023703063695929322,2,0.5790927402963306,0.021724722057381556,0.01203270652967709,0.009692015527704467
medium,hard_full_light_bucket,full_light_geometry,2,980002,success,True,False,False,28,138.49683664868297,0.00441749007747917,0.007679702102981301,0.0005686741895295397,0.004444028978656515,0.004444028978656515,nan,1.0,0.10714285714285714,nan,nan,0.801800592359082,8.817491165196415e-05,2,0.6053946064427899,0.02176030884381095,0.011656369047250342,0.010103939796560608
medium,hard_full_light_bucket,full_light_geometry,3,980003,success,True,False,False,31,161.59161460109163,0.004253865508058373,0.00781241268235755,0.005351155276708131,0.006168565845660046,0.006168565845660046,nan,1.0,0.1935483870967742,nan,nan,0.8457734063549246,0.00010575335299335067,2,0.61325054797392,0.02221221923593152,0.011862430326910662,0.010349788909020857
medium,hard_full_light_bucket,full_light_geometry,4,980004,success,True,False,False,13,122.11723374816789,0.004829414015280176,0.006779700337709582,0.0027262012034859717,0.0038366023611317857,0.0038366023611317857,nan,1.0,0.07692307692307693,nan,nan,0.8765309460970644,0.00022108420253947662,2,0.5589722503395853,0.020672180756503285,0.012264773429819244,0.008407407326684041
medium,hard_full_light_bucket,full_light_geometry,5,980005,success,True,False,False,39,160.4262555703562,0.0039294668742961315,0.00792443001061971,0.0010250003881182408,0.006003443079480558,0.006003443079480558,nan,1.0,0.1282051282051282,nan,nan,0.8909644152839232,7.173172041036927e-05,2,0.6047026627983129,0.02180362467570226,0.011942720007308125,0.009860904668394134
medium,hard_full_light_bucket,full_light_geometry,6,980006,collision,False,True,False,7,-289.18169957085445,0.03949543294370728,0.04921947166167684,0.0463363212104258,0.002043511251145839,nan,0.002043511251145839,0.0,0.0,0.0,0.0,1.0699704717914518,0.00010429957032119958,2,0.5519019351370662,0.02345688239790964,0.012237233279265118,0.011219649118644523
medium,hard_full_light_bucket,full_light_geometry,7,980007,timeout,False,False,True,200,140.0805088063133,0.014792564195647775,0.024669417740096344,0.00639424627738534,0.008226580797044102,0.008226580797044102,0.009927789054568679,1.0,0.555,1.0,0.0,0.9308368720825453,5.2976060675675925e-05,2,0.6707977882295184,0.023208412633358665,0.012293963519023466,0.010914449114335199
medium,hard_full_light_bucket,full_light_geometry,8,980008,collision,False,True,False,7,-292.31222310121774,0.021565286057353583,0.0486249716689664,0.026348228657245714,0.0029691468709891586,0.006420502806896455,0.0029691468709891586,0.14285714285714285,0.0,0.0,0.14285714285714285,0.8125199617421598,0.0001921031688142057,2,0.6989181486142207,0.02132127431800842,0.011789861307952577,0.009531413010055842
medium,hard_full_light_bucket,full_light_geometry,9,980009,collision,False,True,False,7,-291.52008107709,0.028899202188447114,0.04827825367068417,0.03413240822831495,0.0017363278178338458,nan,0.0017363278178338458,0.0,0.0,0.0,0.0,0.8277527403236441,0.00024681038713689126,2,0.6333671840860361,0.023970107435123737,0.01154908839888226,0.012421019036241477
medium,hard_full_light_bucket,full_light_geometry,10,980010,success,True,False,False,18,127.74072461285246,0.002899264833346127,0.0068001358334145445,0.006569418727477397,0.004573118236731081,0.004573118236731081,nan,1.0,0.0,nan,nan,0.9831393030057254,6.171488534437358e-06,2,0.6393162031253864,0.022425258696592662,0.011722178577578148,0.010703080119014514
medium,hard_full_light_bucket,full_light_geometry,11,980011,collision,False,True,False,7,-290.54335027062257,0.03909094770143665,0.04836176601423969,0.04476163148358649,0.0016623317528145047,nan,0.0016623317528145047,0.0,0.0,0.0,0.0,0.8478450489071468,0.00022230753559440876,2,0.6222426208768631,0.021690795633281208,0.011624307167362728,0.01006648846591848
medium,hard_full_light_bucket,full_light_geometry,12,980012,success,True,False,False,20,128.38430862140353,0.00420985210381781,0.007991982429521594,0.004547910600962528,0.00482717812767869,0.005014046104931157,nan,0.8,0.0,nan,nan,0.9669358941941933,0.00020978876007306574,2,0.5859049100578199,0.023048571340213004,0.012056637334332139,0.010991934005880865
medium,hard_full_light_bucket,full_light_geometry,13,980013,collision,False,True,False,6,-299.751122128868,0.03976766847352904,0.048203030251607104,0.040994824922906535,0.006388121681288794,nan,0.006388121681288794,0.0,0.16666666666666666,0.16666666666666666,0.0,0.9394515395714433,9.592132318073523e-05,2,0.6118270264089134,0.022181313419121183,0.011782081665146257,0.010399231753974926
medium,hard_full_light_bucket,full_light_geometry,14,980014,success,True,False,False,23,150.1512830973565,0.0033404809925457798,0.00970143027817516,0.006308791297338694,0.005544787527039238,0.0068345497751789285,nan,0.7391304347826086,0.13043478260869565,nan,nan,1.0085120802980847,0.0002142168103807526,2,0.6804004089299114,0.022375815360066813,0.012370093958332495,0.010005721401734318
medium,hard_full_light_bucket,full_light_geometry,15,980015,collision,False,True,False,6,-300.7543457381618,0.03907874436240742,0.04781630205434573,0.03737240578629198,0.006871933336150867,nan,0.006871933336150867,0.0,0.0,0.0,0.3333333333333333,0.9333468777607875,0.0002107449165239319,2,0.6767992299855987,0.02080085756102028,0.011687185896821144,0.009113671664199137
medium,hard_full_light_bucket,full_light_geometry,16,980016,collision,False,True,False,7,-295.0070031297459,0.039683086665278304,0.0491996288030111,0.027708313573632643,0.0029696025446237875,0.002833555572510834,0.0029696025446237875,0.7142857142857143,0.0,0.0,0.0,0.9954078344904496,3.014374225562419e-05,2,0.615150781297805,0.020560383493744984,0.011549503332569737,0.009010880161175247
medium,hard_full_light_bucket,full_light_geometry,17,980017,success,True,False,False,32,153.38552101638635,0.0043947347076032615,0.007849316704157117,0.00472656235007258,0.005276068188756561,0.005697178862859463,nan,0.8125,0.0625,nan,nan,1.0800908047557762,4.412862674648416e-05,2,0.6846125744289302,0.02275968665182716,0.011627836129100337,0.011131850522726822
medium,hard_full_light_bucket,full_light_geometry,18,980018,success,True,False,False,46,170.84469058228788,0.0049198778050184985,0.00965035428875316,0.0005782740827764642,0.004929372247027935,0.005858063990046014,nan,0.717391304347826,0.10869565217391304,nan,nan,1.0064979799981266,0.00017395854179579789,2,0.6389977637985503,0.02181558524640568,0.011920888869161102,0.009894696377244577
medium,hard_full_light_bucket,full_light_geometry,19,980019,collision,False,True,False,6,-294.0747120812687,0.03480311189853177,0.04895467974589407,0.03989940534566203,0.00329973455912741,nan,0.00329973455912741,0.0,0.0,0.0,0.0,0.917512219902967,0.00010720472398326173,2,0.584007660491763,0.023196454828973666,0.011642721338913392,0.011553733490060274
medium,hard_full_light_bucket,full_light_geometry,20,980020,timeout,False,False,True,200,83.22966775076212,0.009783589763867262,0.009470134456607604,0.00501756326953421,0.00809603037695451,0.00809603037695451,0.010499732054499476,1.0,0.755,1.0,0.125,1.036701109868377,7.17338586146025e-05,2,0.5684135743415181,0.020724082034156342,0.012420934597534268,0.008303147436622074
medium,hard_full_light_bucket,full_light_geometry,21,980021,collision,False,True,False,6,-296.9898373111829,0.07017472201137728,0.049607543964522605,0.07760883685958317,0.003750428963527659,nan,0.003750428963527659,0.0,0.0,0.0,0.0,0.8064595683256164,7.564690210817213e-05,2,0.6242130487750875,0.020843679629444438,0.012324953718160957,0.00851872591128348
medium,hard_full_light_bucket,full_light_geometry,22,980022,success,True,False,False,19,126.72125148925606,0.004880783952492396,0.008000012486198638,0.0002835237297004929,0.004340972698408644,0.004340972698408644,nan,1.0,0.21052631578947367,nan,nan,0.8959344188628202,8.319556111495461e-05,2,0.6213043050365187,0.020744557921555655,0.01202314576365782,0.008721412157897835
medium,hard_full_light_bucket,full_light_geometry,23,980023,collision,False,True,False,7,-304.82351337952645,0.02000837036710908,0.04772649962676789,0.0024700861702860472,0.0038080629457225767,0.0038080629457225767,0.0038080629457225767,1.0,0.0,0.0,0.0,0.952270365545895,0.00013775824369464972,2,0.625469348364993,0.020104411166331073,0.011575199608635709,0.008529211557695364
medium,hard_full_light_bucket,full_light_geometry,24,980024,collision,False,True,False,11,-292.24758253466763,0.060857127847841835,0.02947161570641066,0.06337369334925286,0.0043383496694839995,nan,0.0038647006396793264,0.0,0.0,0.0,0.0,0.9206534625552203,0.00015523593400944266,2,0.5584323902155853,0.023869587102697876,0.012196859355268378,0.011672727747429498
medium,hard_full_light_bucket,full_light_geometry,25,980025,collision,False,True,False,6,-299.9502170420764,0.045826341107195544,0.04778080898126669,0.045662011032309026,0.006228138583713047,nan,0.006228138583713047,0.0,0.0,0.0,0.5,1.0319358678656474,0.00019101777451790123,2,0.6754985364518985,0.02365630926168813,0.011936322531933299,0.011719986729754831
medium,hard_full_light_bucket,full_light_geometry,26,980026,collision,False,True,False,17,-278.55378903973445,0.03266634573789441,0.04988805845868971,0.03337932968819618,0.003985131426624681,nan,0.005052932020714841,0.0,0.0,0.0,0.375,1.0522301176242062,5.128395837305805e-05,2,0.6599421875741108,0.02282729944032356,0.012322152034312408,0.010505147406011153
medium,hard_full_light_bucket,full_light_geometry,27,980027,success,True,False,False,36,154.62982930058138,0.004998255304407132,0.008250393147697155,0.005211358452386686,0.005727539162773559,0.005727539162773559,nan,1.0,0.1388888888888889,nan,nan,0.9324316704122955,2.5236063115256504e-06,2,0.6978195420620973,0.02379593014556908,0.012298587540805797,0.011497342604763284
medium,hard_full_light_bucket,full_light_geometry,28,980028,success,True,False,False,18,124.97811816110548,0.00403649152224205,0.008351444695844812,0.0038064748199447803,0.0051203663543042755,0.0051203663543042755,nan,1.0,0.05555555555555555,nan,nan,0.8687202796829376,9.931585070762505e-05,2,0.5980667535279616,0.020360752466874948,0.012250969840279062,0.008109782626595886
medium,hard_full_light_bucket,full_light_geometry,29,980029,success,True,False,False,18,132.93559451446217,0.004554310672192415,0.008028659550154194,0.005130710707095055,0.004676662813177297,0.0048036693972597745,nan,0.7777777777777778,0.05555555555555555,nan,nan,0.8597732678754696,0.0001602431790999086,2,0.691655694820683,0.02361970890736343,0.01201172614750607,0.01160798275985736
medium,hard_full_light_bucket,full_light_geometry,30,980030,collision,False,True,False,8,-289.48650258294197,0.020204745830427473,0.049738507208450855,0.013458015725140268,0.003206344151767818,0.00491183458237748,0.003206344151767818,0.375,0.0,0.0,0.0,1.0214110156412817,5.244235400628944e-05,2,0.5736587519319751,0.021229366344704785,0.012453782044471498,0.008775584300233287
medium,hard_full_light_bucket,full_light_geometry,31,980031,success,True,False,False,19,132.22852402778727,0.0039476812811611375,0.006715724857856986,0.0046867323019539366,0.005056610134698138,0.005344388506328954,nan,0.7894736842105263,0.15789473684210525,nan,nan,0.9705676592369289,5.5391931999799885e-05,2,0.6496579494747029,0.02238998618608236,0.011650171457127228,0.010739814728955131
medium,hard_full_light_bucket,full_light_geometry,32,980032,collision,False,True,False,6,-296.18569848607825,0.02625883121282517,0.0483324033076139,0.025559966426703887,0.0026414084817404163,0.0026414084817404163,0.0026414084817404163,1.0,0.0,0.0,0.0,1.091600655768239,1.64766299333107e-05,2,0.626322306602547,0.023207406045257693,0.011972728652660873,0.01123467739259682
medium,hard_full_light_bucket,full_light_geometry,33,980033,collision,False,True,False,6,-298.983078630976,0.04338354159391365,0.0500330168987303,0.044173658072018694,0.004673276785658755,nan,0.004673276785658755,0.0,0.0,0.0,0.0,1.0081281415334145,0.0002186434952877947,2,0.6120354238855863,0.02363128548606856,0.012152658815587199,0.01147862667048136
medium,hard_full_light_bucket,full_light_geometry,34,980034,success,True,False,False,24,148.21377070317715,0.0036365686186076874,0.007503366239825837,0.002292056829469381,0.005340978171193683,0.006134011445222627,nan,0.7916666666666666,0.125,nan,nan,1.0084750188802638,0.00012545241045535928,2,0.6449748184165208,0.02271012906460529,0.011593320445101505,0.011116808619503784
medium,hard_full_light_bucket,full_light_geometry,35,980035,collision,False,True,False,8,-302.65542627376374,0.062400803833955715,0.038840864367875705,0.05518873014640843,0.007071045863516317,nan,0.007071045863516317,0.0,0.125,0.125,0.125,1.0738549701728555,0.0001207813242725731,2,0.6891384553161833,0.023028667866061454,0.012347458087649804,0.01068120977841165
medium,hard_full_light_bucket,full_light_geometry,36,980036,collision,False,True,False,7,-292.3499141675518,0.03142955554430622,0.04856029484384705,0.03170209002222264,0.0026841354396495132,nan,0.0026841354396495132,0.0,0.0,0.0,0.0,1.0003758446305455,6.468461950079549e-05,2,0.5654911730717865,0.021641191300389294,0.011739518838892534,0.00990167246149676
medium,hard_full_light_bucket,full_light_geometry,37,980037,collision,False,True,False,7,-291.1471086039578,0.0417759573304023,0.048527664606843324,0.04842766538102392,0.0013533529285015816,nan,0.0013533529285015816,0.0,0.0,0.0,0.0,0.8445947947057367,0.00016306297422121214,2,0.6883165864565219,0.02273826795276763,0.011558004059363502,0.01118026389340413
medium,hard_full_light_bucket,full_light_geometry,38,980038,collision,False,True,False,7,-289.37280136684296,0.03802516736457375,0.04935700404943333,0.045263273862141455,0.0025090286614426103,nan,0.0025090286614426103,0.0,0.0,0.0,0.0,1.099490113914516,9.854717194839002e-05,2,0.6553978880017972,0.022638005221398222,0.012321495601068001,0.010316509620330221
medium,hard_full_light_bucket,full_light_geometry,39,980039,success,True,False,False,20,132.3882277207371,0.003627880703516067,0.006410450193903072,0.0019572413109499257,0.0036020422484038424,0.004720420225815402,nan,0.65,0.15,nan,nan,1.0805076383615544,5.7148625314993595e-05,2,0.6973887869881528,0.023152719168166892,0.01199359102061917,0.011159128147547723
medium,hard_full_light_bucket,full_light_geometry,40,980040,collision,False,True,False,6,-294.96762339757436,0.05742218999894589,0.04972585559300724,0.06723892240479723,0.0026717337439769316,nan,0.0026717337439769316,0.0,0.0,0.0,0.0,1.0980484142611342,3.8345606028042826e-05,2,0.6160294246705258,0.02010109038902792,0.012235442758224297,0.007865647630803623
medium,hard_full_light_bucket,full_light_geometry,41,980041,collision,False,True,False,7,-295.1114819141459,0.05712155795451069,0.04815586097632463,0.06218063662384517,0.0043224094860096355,nan,0.0043224094860096355,0.0,0.0,0.0,0.0,1.0110834306848966,3.371897709658067e-06,2,0.5549034956569806,0.0213414229389724,0.011784079828496356,0.009557343110476043
medium,hard_full_light_bucket,full_light_geometry,42,980042,success,True,False,False,27,138.9358477178747,0.0033988153436043883,0.007689307083214247,0.001425312391297287,0.004626492663185841,0.005029329013853982,nan,0.7777777777777778,0.07407407407407407,nan,nan,0.8584125445313071,0.0001624984071030478,2,0.6450502730264219,0.021391713209547657,0.011654809438549392,0.009736903770998265
medium,hard_full_light_bucket,full_light_geometry,43,980043,collision,False,True,False,7,-291.2391086688804,0.030828805692717013,0.0493657342804541,0.032258172475076556,0.0029860924668438063,nan,0.0029860924668438063,0.0,0.0,0.0,0.0,1.0467726790951408,4.2094622175294026e-05,2,0.6696794572502689,0.023038915212470923,0.01185957295329323,0.011179342259177693
medium,hard_full_light_bucket,full_light_geometry,44,980044,success,True,False,False,51,182.9365621959289,0.004814261313773373,0.00781561771456818,0.002497298133404339,0.006938161519024053,0.007440576131965014,nan,0.9019607843137255,0.5686274509803921,nan,nan,0.9996315261487783,0.00020808378283671388,2,0.6073596084579034,0.02070784958775685,0.011773637363484983,0.008934212224271867
medium,hard_full_light_bucket,full_light_geometry,45,980045,success,True,False,False,20,141.64050993480254,0.0038337701368533154,0.009536004397824205,0.002211629837298957,0.005025390342693647,0.0057037428959415375,nan,0.75,0.15,nan,nan,1.0408501214778323,0.0001384483041079788,2,0.6142484670434508,0.022524471930650134,0.012168316732737385,0.01035615519791275
medium,hard_full_light_bucket,full_light_geometry,46,980046,collision,False,True,False,7,-288.9292043797424,0.03354174985992429,0.04946043841036718,0.03804065418309266,0.0014767992672809489,nan,0.0014767992672809489,0.0,0.0,0.0,0.0,0.9868056801686034,2.937318552174978e-05,2,0.6431257241812653,0.02176827395871942,0.011924967798406077,0.009843306160313344
medium,hard_full_light_bucket,full_light_geometry,47,980047,collision,False,True,False,6,-295.73677476817363,0.028319067174010122,0.047738889403438844,0.03477227210471393,0.0035425896164992983,nan,0.0035425896164992983,0.0,0.0,0.0,0.16666666666666666,0.8954659744027292,0.00024856521203434225,2,0.6009690933320467,0.022518174521813025,0.011942820755122893,0.010575353766690132
medium,hard_full_light_bucket,full_light_geometry,48,980048,collision,False,True,False,6,-297.9612891238739,0.026962971952503224,0.048941948451124206,0.01948432613252184,0.0039929986144056585,0.0039929986144056585,0.0039929986144056585,1.0,0.0,0.0,0.0,0.9405416369483297,0.00014783460767331847,2,0.6257644847784616,0.02346699108096656,0.011769366837332944,0.011697624243633615
medium,hard_full_light_bucket,full_light_geometry,49,980049,collision,False,True,False,10,-290.419961421965,0.020115356861799674,0.04086648861550124,0.005696685941226647,0.00385515657534462,0.004825932679228934,0.004051433008349666,0.4,0.0,0.0,0.0,1.0282703559650335,0.00012581140278766203,2,0.6725793896307172,0.02371349465370034,0.011980709335305206,0.011732785318395132
